flat_index,message_index,channel,time,freq,embedded_bit,decoded_bit,error,recovered_z,time_sec_start,time_sec_end,embedded_z,abs_z_diff
30730,13578,7,128,10,1,1,0,0.24625296890735626,5.0,5.0390625,0.6744897365570068,0.4282367676496506
30731,13579,7,128,11,1,1,0,0.0958595722913742,5.0,5.0390625,0.6744897365570068,0.5786301642656326
30732,13580,7,128,12,1,1,0,0.23843586444854736,5.0,5.0390625,0.6744897365570068,0.4360538721084595
30733,13581,7,128,13,0,0,0,-1.675137996673584,5.0,5.0390625,-0.6744897365570068,1.0006482601165771
30734,13582,7,128,14,0,0,0,-0.8983387351036072,5.0,5.0390625,-0.6744897365570068,0.22384899854660034
30735,13583,7,128,15,1,1,0,0.858286440372467,5.0,5.0390625,0.6744897365570068,0.1837967038154602
30736,13584,7,129,0,0,0,0,-1.387407660484314,5.0390625,5.078125,-0.6744897365570068,0.7129179239273071
30737,13585,7,129,1,0,0,0,-1.2287876605987549,5.0390625,5.078125,-0.6744897365570068,0.554297924041748
30738,13586,7,129,2,1,1,0,0.5944161415100098,5.0390625,5.078125,0.6744897365570068,0.08007359504699707
30739,13587,7,129,3,1,1,0,0.5351716876029968,5.0390625,5.078125,0.6744897365570068,0.13931804895401
30740,13588,7,129,4,0,0,0,-1.2757668495178223,5.0390625,5.078125,-0.6744897365570068,0.6012771129608154
30741,13589,7,129,5,0,0,0,-1.237676739692688,5.0390625,5.078125,-0.6744897365570068,0.5631870031356812
30742,13590,7,129,6,0,0,0,-1.4877597093582153,5.0390625,5.078125,-0.6744897365570068,0.8132699728012085
30743,13591,7,129,7,0,0,0,-1.1007343530654907,5.0390625,5.078125,-0.6744897365570068,0.4262446165084839
30744,13592,7,129,8,1,0,1,-0.3024464249610901,5.0390625,5.078125,0.6744897365570068,0.9769361615180969
30745,13593,7,129,9,0,0,0,-0.7079196572303772,5.0390625,5.078125,-0.6744897365570068,0.03342992067337036
30746,13594,7,129,10,1,1,0,1.0255188941955566,5.0390625,5.078125,0.6744897365570068,0.3510291576385498
30747,13595,7,129,11,0,0,0,-0.7848466634750366,5.0390625,5.078125,-0.6744897365570068,0.11035692691802979
30748,13596,7,129,12,1,1,0,0.18736156821250916,5.0390625,5.078125,0.6744897365570068,0.4871281683444977
30749,13597,7,129,13,0,0,0,-1.0625851154327393,5.0390625,5.078125,-0.6744897365570068,0.3880953788757324
30750,13598,7,129,14,0,0,0,-0.8890941143035889,5.0390625,5.078125,-0.6744897365570068,0.21460437774658203
30751,13599,7,129,15,1,1,0,0.6398034691810608,5.0390625,5.078125,0.6744897365570068,0.034686267375946045
30752,13600,7,130,0,1,1,0,0.7032601237297058,5.078125,5.1171875,0.6744897365570068,0.028770387172698975
30753,13601,7,130,1,1,0,1,-0.24565279483795166,5.078125,5.1171875,0.6744897365570068,0.9201425313949585
30754,13602,7,130,2,1,1,0,0.14420586824417114,5.078125,5.1171875,0.6744897365570068,0.5302838683128357
30755,13603,7,130,3,0,0,0,-1.0763795375823975,5.078125,5.1171875,-0.6744897365570068,0.4018898010253906
30756,13604,7,130,4,1,1,0,0.6598691940307617,5.078125,5.1171875,0.6744897365570068,0.014620542526245117
30757,13605,7,130,5,0,0,0,-1.0800092220306396,5.078125,5.1171875,-0.6744897365570068,0.4055194854736328
30758,13606,7,130,6,1,1,0,0.053078245371580124,5.078125,5.1171875,0.6744897365570068,0.6214114911854267
30759,13607,7,130,7,0,0,0,-0.8821397423744202,5.078125,5.1171875,-0.6744897365570068,0.20765000581741333
30760,13608,7,130,8,0,0,0,-0.6453602313995361,5.078125,5.1171875,-0.6744897365570068,0.029129505157470703
30761,13609,7,130,9,1,1,0,0.5112025737762451,5.078125,5.1171875,0.6744897365570068,0.16328716278076172
30762,13610,7,130,10,1,1,0,0.17525646090507507,5.078125,5.1171875,0.6744897365570068,0.49923327565193176
30763,13611,7,130,11,0,0,0,-0.9904050230979919,5.078125,5.1171875,-0.6744897365570068,0.3159152865409851
30764,13612,7,130,12,0,0,0,-1.5834259986877441,5.078125,5.1171875,-0.6744897365570068,0.9089362621307373
30765,13613,7,130,13,0,0,0,-0.29037776589393616,5.078125,5.1171875,-0.6744897365570068,0.3841119706630707
30766,13614,7,130,14,0,0,0,-0.9480866193771362,5.078125,5.1171875,-0.6744897365570068,0.2735968828201294
30767,13615,7,130,15,1,1,0,0.3901420831680298,5.078125,5.1171875,0.6744897365570068,0.28434765338897705
30768,13616,7,131,0,0,0,0,-1.5586267709732056,5.1171875,5.15625,-0.6744897365570068,0.8841370344161987
30769,13617,7,131,1,0,0,0,-1.4263712167739868,5.1171875,5.15625,-0.6744897365570068,0.75188148021698
30770,13618,7,131,2,0,0,0,-1.1630021333694458,5.1171875,5.15625,-0.6744897365570068,0.48851239681243896
30771,13619,7,131,3,0,0,0,-0.9937270283699036,5.1171875,5.15625,-0.6744897365570068,0.31923729181289673
30772,13620,7,131,4,1,1,0,0.6355301737785339,5.1171875,5.15625,0.6744897365570068,0.0389595627784729
30773,13621,7,131,5,0,0,0,-0.7920196056365967,5.1171875,5.15625,-0.6744897365570068,0.11752986907958984
30774,13622,7,131,6,0,0,0,-1.2521878480911255,5.1171875,5.15625,-0.6744897365570068,0.5776981115341187
30775,13623,7,131,7,1,1,0,0.19661924242973328,5.1171875,5.15625,0.6744897365570068,0.47787049412727356
30776,13624,7,131,8,1,1,0,0.30641424655914307,5.1171875,5.15625,0.6744897365570068,0.36807548999786377
30777,13625,7,131,9,1,1,0,0.919661283493042,5.1171875,5.15625,0.6744897365570068,0.24517154693603516
30778,13626,7,131,10,1,1,0,0.6966878771781921,5.1171875,5.15625,0.6744897365570068,0.022198140621185303
30779,13627,7,131,11,1,0,1,-0.17939713597297668,5.1171875,5.15625,0.6744897365570068,0.8538868725299835
30780,13628,7,131,12,0,0,0,-1.2370259761810303,5.1171875,5.15625,-0.6744897365570068,0.5625362396240234
30781,13629,7,131,13,1,1,0,0.7708757519721985,5.1171875,5.15625,0.6744897365570068,0.09638601541519165
30782,13630,7,131,14,1,1,0,0.06472867727279663,5.1171875,5.15625,0.6744897365570068,0.6097610592842102
30783,13631,7,131,15,1,1,0,1.1228320598602295,5.1171875,5.15625,0.6744897365570068,0.44834232330322266
30784,13632,7,132,0,1,1,0,1.023550271987915,5.15625,5.1953125,0.6744897365570068,0.3490605354309082
30785,13633,7,132,1,0,0,0,-1.1806702613830566,5.15625,5.1953125,-0.6744897365570068,0.5061805248260498
30786,13634,7,132,2,0,0,0,-1.0764334201812744,5.15625,5.1953125,-0.6744897365570068,0.4019436836242676
30787,13635,7,132,3,1,1,0,0.6599776148796082,5.15625,5.1953125,0.6744897365570068,0.014512121677398682
30788,13636,7,132,4,1,1,0,0.3205401301383972,5.15625,5.1953125,0.6744897365570068,0.3539496064186096
30789,13637,7,132,5,1,1,0,0.8822185397148132,5.15625,5.1953125,0.6744897365570068,0.2077288031578064
30790,13638,7,132,6,0,0,0,-1.0049716234207153,5.15625,5.1953125,-0.6744897365570068,0.3304818868637085
30791,13639,7,132,7,0,0,0,-0.9287042617797852,5.15625,5.1953125,-0.6744897365570068,0.2542145252227783
30792,13640,7,132,8,0,0,0,-0.3167330324649811,5.15625,5.1953125,-0.6744897365570068,0.35775670409202576
30793,13641,7,132,9,0,0,0,-0.45686253905296326,5.15625,5.1953125,-0.6744897365570068,0.21762719750404358
30794,13642,7,132,10,1,1,0,0.9175955653190613,5.15625,5.1953125,0.6744897365570068,0.24310582876205444
30795,13643,7,132,11,0,0,0,-1.498716950416565,5.15625,5.1953125,-0.6744897365570068,0.8242272138595581
30796,13644,7,132,12,1,1,0,0.054805904626846313,5.15625,5.1953125,0.6744897365570068,0.6196838319301605
30797,13645,7,132,13,0,0,0,-0.5711445212364197,5.15625,5.1953125,-0.6744897365570068,0.10334521532058716
30798,13646,7,132,14,0,0,0,-0.977916955947876,5.15625,5.1953125,-0.6744897365570068,0.30342721939086914
30799,13647,7,132,15,0,0,0,-0.2282181829214096,5.15625,5.1953125,-0.6744897365570068,0.44627155363559723
30800,13648,7,133,0,0,0,0,-1.3427999019622803,5.1953125,5.234375,-0.6744897365570068,0.6683101654052734
30801,13649,7,133,1,0,0,0,-0.5513831973075867,5.1953125,5.234375,-0.6744897365570068,0.12310653924942017
30802,13650,7,133,2,0,0,0,-1.433375597000122,5.1953125,5.234375,-0.6744897365570068,0.7588858604431152
30803,13651,7,133,3,0,0,0,-0.7722354531288147,5.1953125,5.234375,-0.6744897365570068,0.09774571657180786
30804,13652,7,133,4,1,1,0,1.4422831535339355,5.1953125,5.234375,0.6744897365570068,0.7677934169769287
30805,13653,7,133,5,1,1,0,0.49855414032936096,5.1953125,5.234375,0.6744897365570068,0.17593559622764587
30806,13654,7,133,6,0,0,0,-0.9826526045799255,5.1953125,5.234375,-0.6744897365570068,0.3081628680229187
30807,13655,7,133,7,0,0,0,-0.4502098560333252,5.1953125,5.234375,-0.6744897365570068,0.22427988052368164
30808,13656,7,133,8,1,1,0,1.0603474378585815,5.1953125,5.234375,0.6744897365570068,0.3858577013015747
30809,13657,7,133,9,1,1,0,0.15630514919757843,5.1953125,5.234375,0.6744897365570068,0.5181845873594284
30810,13658,7,133,10,0,0,0,-1.1937965154647827,5.1953125,5.234375,-0.6744897365570068,0.5193067789077759
30811,13659,7,133,11,1,1,0,0.1191820502281189,5.1953125,5.234375,0.6744897365570068,0.5553076863288879
30812,13660,7,133,12,1,1,0,0.2679026126861572,5.1953125,5.234375,0.6744897365570068,0.4065871238708496
30813,13661,7,133,13,1,1,0,0.41706353425979614,5.1953125,5.234375,0.6744897365570068,0.2574262022972107
30814,13662,7,133,14,0,0,0,-0.5328319668769836,5.1953125,5.234375,-0.6744897365570068,0.1416577696800232
30815,13663,7,133,15,0,0,0,-0.24727386236190796,5.1953125,5.234375,-0.6744897365570068,0.4272158741950989
30816,13664,7,134,0,0,0,0,-1.1031439304351807,5.234375,5.2734375,-0.6744897365570068,0.42865419387817383
30817,13665,7,134,1,0,0,0,-0.8599696755409241,5.234375,5.2734375,-0.6744897365570068,0.18547993898391724
30818,13666,7,134,2,1,0,1,-0.23489587008953094,5.234375,5.2734375,0.6744897365570068,0.9093856066465378
30819,13667,7,134,3,0,0,0,-1.358593463897705,5.234375,5.2734375,-0.6744897365570068,0.6841037273406982
30820,13668,7,134,4,1,1,0,1.229011058807373,5.234375,5.2734375,0.6744897365570068,0.5545213222503662
30821,13669,7,134,5,0,0,0,-1.3091107606887817,5.234375,5.2734375,-0.6744897365570068,0.6346210241317749
30822,13670,7,134,6,0,0,0,-0.42254772782325745,5.234375,5.2734375,-0.6744897365570068,0.2519420087337494
30823,13671,7,134,7,0,0,0,-1.0157356262207031,5.234375,5.2734375,-0.6744897365570068,0.3412458896636963
30824,13672,7,134,8,0,0,0,-0.8389999866485596,5.234375,5.2734375,-0.6744897365570068,0.16451025009155273
30825,13673,7,134,9,0,0,0,-0.9953877329826355,5.234375,5.2734375,-0.6744897365570068,0.32089799642562866
30826,13674,7,134,10,1,1,0,0.37905651330947876,5.234375,5.2734375,0.6744897365570068,0.2954332232475281
30827,13675,7,134,11,1,1,0,0.33717453479766846,5.234375,5.2734375,0.6744897365570068,0.3373152017593384
30828,13676,7,134,12,1,1,0,0.15738829970359802,5.234375,5.2734375,0.6744897365570068,0.5171014368534088
30829,13677,7,134,13,0,0,0,-0.5833691954612732,5.234375,5.2734375,-0.6744897365570068,0.09112054109573364
30830,13678,7,134,14,1,1,0,1.6892319917678833,5.234375,5.2734375,0.6744897365570068,1.0147422552108765
30831,13679,7,134,15,1,1,0,2.151027202606201,5.234375,5.2734375,0.6744897365570068,1.4765374660491943
30832,13680,7,135,0,1,1,0,0.6377667784690857,5.2734375,5.3125,0.6744897365570068,0.03672295808792114
30833,13681,7,135,1,1,1,0,0.2768201231956482,5.2734375,5.3125,0.6744897365570068,0.39766961336135864
30834,13682,7,135,2,1,1,0,0.33924445509910583,5.2734375,5.3125,0.6744897365570068,0.335245281457901
30835,13683,7,135,3,0,0,0,-1.4048621654510498,5.2734375,5.3125,-0.6744897365570068,0.730372428894043
30836,13684,7,135,4,0,0,0,-2.048395872116089,5.2734375,5.3125,-0.6744897365570068,1.373906135559082
30837,13685,7,135,5,0,0,0,-1.8887628316879272,5.2734375,5.3125,-0.6744897365570068,1.2142730951309204
30838,13686,7,135,6,0,0,0,-1.755619764328003,5.2734375,5.3125,-0.6744897365570068,1.081130027770996
30839,13687,7,135,7,0,0,0,-0.3253785967826843,5.2734375,5.3125,-0.6744897365570068,0.3491111397743225
30840,13688,7,135,8,0,0,0,-1.6744099855422974,5.2734375,5.3125,-0.6744897365570068,0.9999202489852905
30841,13689,7,135,9,1,1,0,1.4869276285171509,5.2734375,5.3125,0.6744897365570068,0.812437891960144
30842,13690,7,135,10,0,0,0,-0.46741074323654175,5.2734375,5.3125,-0.6744897365570068,0.2070789933204651
30843,13691,7,135,11,0,0,0,-0.7878500819206238,5.2734375,5.3125,-0.6744897365570068,0.11336034536361694
30844,13692,7,135,12,0,0,0,-0.9658268094062805,5.2734375,5.3125,-0.6744897365570068,0.2913370728492737
30845,13693,7,135,13,0,0,0,-0.38102084398269653,5.2734375,5.3125,-0.6744897365570068,0.2934688925743103
30846,13694,7,135,14,0,1,1,1.068873405456543,5.2734375,5.3125,-0.6744897365570068,1.7433631420135498
30847,13695,7,135,15,0,0,0,-0.39337193965911865,5.2734375,5.3125,-0.6744897365570068,0.2811177968978882
30848,13696,7,136,0,1,1,0,0.2304801344871521,5.3125,5.3515625,0.6744897365570068,0.44400960206985474
30849,13697,7,136,1,1,0,1,-0.008073689416050911,5.3125,5.3515625,0.6744897365570068,0.6825634259730577
30850,13698,7,136,2,1,1,0,0.4383273422718048,5.3125,5.3515625,0.6744897365570068,0.23616239428520203
30851,13699,7,136,3,0,0,0,-1.1316829919815063,5.3125,5.3515625,-0.6744897365570068,0.4571932554244995
30852,13700,7,136,4,0,0,0,-0.7819413542747498,5.3125,5.3515625,-0.6744897365570068,0.10745161771774292
30853,13701,7,136,5,0,1,1,0.16720697283744812,5.3125,5.3515625,-0.6744897365570068,0.841696709394455
30854,13702,7,136,6,0,0,0,-1.3116918802261353,5.3125,5.3515625,-0.6744897365570068,0.6372021436691284
30855,13703,7,136,7,1,1,0,0.4251350164413452,5.3125,5.3515625,0.6744897365570068,0.24935472011566162
30856,13704,7,136,8,1,1,0,0.09340164065361023,5.3125,5.3515625,0.6744897365570068,0.5810880959033966
30857,13705,7,136,9,0,0,0,-1.062932014465332,5.3125,5.3515625,-0.6744897365570068,0.3884422779083252
30858,13706,7,136,10,0,0,0,-1.197075366973877,5.3125,5.3515625,-0.6744897365570068,0.5225856304168701
30859,13707,7,136,11,1,1,0,0.40575018525123596,5.3125,5.3515625,0.6744897365570068,0.2687395513057709
30860,13708,7,136,12,1,1,0,0.27590468525886536,5.3125,5.3515625,0.6744897365570068,0.3985850512981415
30861,13709,7,136,13,1,1,0,0.6520838737487793,5.3125,5.3515625,0.6744897365570068,0.02240586280822754
30862,13710,7,136,14,0,0,0,-0.8122353553771973,5.3125,5.3515625,-0.6744897365570068,0.13774561882019043
30863,13711,7,136,15,0,0,0,-1.2980118989944458,5.3125,5.3515625,-0.6744897365570068,0.623522162437439
30864,13712,7,137,0,0,0,0,-0.724158525466919,5.3515625,5.390625,-0.6744897365570068,0.04966878890991211
30865,13713,7,137,1,1,0,1,-0.078597791492939,5.3515625,5.390625,0.6744897365570068,0.7530875280499458
30866,13714,7,137,2,1,1,0,1.0951123237609863,5.3515625,5.390625,0.6744897365570068,0.4206225872039795
30867,13715,7,137,3,1,1,0,1.2339038848876953,5.3515625,5.390625,0.6744897365570068,0.5594141483306885
30868,13716,7,137,4,0,0,0,-0.9283394813537598,5.3515625,5.390625,-0.6744897365570068,0.25384974479675293
30869,13717,7,137,5,1,1,0,0.555503785610199,5.3515625,5.390625,0.6744897365570068,0.11898595094680786
30870,13718,7,137,6,0,0,0,-1.460882544517517,5.3515625,5.390625,-0.6744897365570068,0.7863928079605103
30871,13719,7,137,7,1,1,0,0.16781044006347656,5.3515625,5.390625,0.6744897365570068,0.5066792964935303
30872,13720,7,137,8,1,1,0,0.3041832745075226,5.3515625,5.390625,0.6744897365570068,0.37030646204948425
30873,13721,7,137,9,1,1,0,0.5710069537162781,5.3515625,5.390625,0.6744897365570068,0.10348278284072876
30874,13722,7,137,10,0,0,0,-0.9271438121795654,5.3515625,5.390625,-0.6744897365570068,0.2526540756225586
30875,13723,7,137,11,0,0,0,-0.9641252756118774,5.3515625,5.390625,-0.6744897365570068,0.2896355390548706
30876,13724,7,137,12,1,1,0,0.6210978627204895,5.3515625,5.390625,0.6744897365570068,0.053391873836517334
30877,13725,7,137,13,1,1,0,0.6975717544555664,5.3515625,5.390625,0.6744897365570068,0.02308201789855957
30878,13726,7,137,14,1,1,0,0.7649652361869812,5.3515625,5.390625,0.6744897365570068,0.09047549962997437
30879,13727,7,137,15,1,1,0,0.4492030739784241,5.3515625,5.390625,0.6744897365570068,0.22528666257858276
30880,13728,7,138,0,0,0,0,-0.534328818321228,5.390625,5.4296875,-0.6744897365570068,0.1401609182357788
30881,13729,7,138,1,0,0,0,-1.0284414291381836,5.390625,5.4296875,-0.6744897365570068,0.35395169258117676
30882,13730,7,138,2,1,0,1,-0.16579630970954895,5.390625,5.4296875,0.6744897365570068,0.8402860462665558
30883,13731,7,138,3,0,0,0,-0.7377701997756958,5.390625,5.4296875,-0.6744897365570068,0.06328046321868896
30884,13732,7,138,4,1,0,1,-0.15146349370479584,5.390625,5.4296875,0.6744897365570068,0.8259532302618027
30885,13733,7,138,5,1,1,0,0.6173393726348877,5.390625,5.4296875,0.6744897365570068,0.05715036392211914
30886,13734,7,138,6,1,1,0,0.3976917266845703,5.390625,5.4296875,0.6744897365570068,0.2767980098724365
30887,13735,7,138,7,0,0,0,-1.0142202377319336,5.390625,5.4296875,-0.6744897365570068,0.33973050117492676
30888,13736,7,138,8,0,0,0,-1.0703308582305908,5.390625,5.4296875,-0.6744897365570068,0.395841121673584
30889,13737,7,138,9,0,0,0,-0.7673332095146179,5.390625,5.4296875,-0.6744897365570068,0.09284347295761108
30890,13738,7,138,10,0,0,0,-0.8611982464790344,5.390625,5.4296875,-0.6744897365570068,0.1867085099220276
30891,13739,7,138,11,0,0,0,-0.9667878746986389,5.390625,5.4296875,-0.6744897365570068,0.2922981381416321
30892,13740,7,138,12,1,1,0,0.9776840209960938,5.390625,5.4296875,0.6744897365570068,0.3031942844390869
30893,13741,7,138,13,0,0,0,-0.6214185953140259,5.390625,5.4296875,-0.6744897365570068,0.05307114124298096
30894,13742,7,138,14,1,1,0,0.5518735647201538,5.390625,5.4296875,0.6744897365570068,0.12261617183685303
30895,13743,7,138,15,1,1,0,0.3605034053325653,5.390625,5.4296875,0.6744897365570068,0.31398633122444153
30896,13744,7,139,0,0,0,0,-0.155401811003685,5.4296875,5.46875,-0.6744897365570068,0.5190879255533218
30897,13745,7,139,1,1,0,1,-0.22529789805412292,5.4296875,5.46875,0.6744897365570068,0.8997876346111298
30898,13746,7,139,2,0,0,0,-1.2518789768218994,5.4296875,5.46875,-0.6744897365570068,0.5773892402648926
30899,13747,7,139,3,0,0,0,-1.0123119354248047,5.4296875,5.46875,-0.6744897365570068,0.33782219886779785
30900,13748,7,139,4,1,1,0,1.0442087650299072,5.4296875,5.46875,0.6744897365570068,0.3697190284729004
30901,13749,7,139,5,0,0,0,-0.6329225301742554,5.4296875,5.46875,-0.6744897365570068,0.041567206382751465
30902,13750,7,139,6,0,0,0,-0.8854117393493652,5.4296875,5.46875,-0.6744897365570068,0.2109220027923584
30903,13751,7,139,7,1,1,0,0.33805665373802185,5.4296875,5.46875,0.6744897365570068,0.336433082818985
30904,13752,7,139,8,1,1,0,0.6276875138282776,5.4296875,5.46875,0.6744897365570068,0.04680222272872925
30905,13753,7,139,9,1,1,0,0.9131738543510437,5.4296875,5.46875,0.6744897365570068,0.23868411779403687
30906,13754,7,139,10,0,0,0,-0.9052480459213257,5.4296875,5.46875,-0.6744897365570068,0.23075830936431885
30907,13755,7,139,11,1,1,0,1.0576566457748413,5.4296875,5.46875,0.6744897365570068,0.3831669092178345
30908,13756,7,139,12,1,1,0,1.0487685203552246,5.4296875,5.46875,0.6744897365570068,0.3742787837982178
30909,13757,7,139,13,0,0,0,-0.3186356723308563,5.4296875,5.46875,-0.6744897365570068,0.3558540642261505
30910,13758,7,139,14,1,1,0,0.29455921053886414,5.4296875,5.46875,0.6744897365570068,0.3799305260181427
30911,13759,7,139,15,1,0,1,-0.20842860639095306,5.4296875,5.46875,0.6744897365570068,0.8829183429479599
30912,13760,7,140,0,0,0,0,-1.485029935836792,5.46875,5.5078125,-0.6744897365570068,0.8105401992797852
30913,13761,7,140,1,0,0,0,-1.1736841201782227,5.46875,5.5078125,-0.6744897365570068,0.4991943836212158
