flat_index,message_index,channel,time,freq,embedded_bit,decoded_bit,error,recovered_z,time_sec_start,time_sec_end,embedded_z,abs_z_diff
20746,6026,5,16,10,1,0,1,-0.13129910826683044,0.625,0.6640625,0.6744897365570068,0.8057888448238373
20752,6032,5,17,0,1,0,1,-0.7005975246429443,0.6640625,0.703125,0.6744897365570068,1.3750872611999512
20757,6037,5,17,5,1,0,1,-1.094756841659546,0.6640625,0.703125,0.6744897365570068,1.7692465782165527
20768,6048,5,18,0,1,0,1,-0.007677941583096981,0.703125,0.7421875,0.6744897365570068,0.6821676781401038
20784,6064,5,19,0,1,0,1,-0.7993365526199341,0.7421875,0.78125,0.6744897365570068,1.473826289176941
20790,6070,5,19,6,1,0,1,-0.23634594678878784,0.7421875,0.78125,0.6744897365570068,0.9108356833457947
20795,6075,5,19,11,1,0,1,-0.4204143285751343,0.7421875,0.78125,0.6744897365570068,1.0949040651321411
20800,6080,5,20,0,1,0,1,-0.048266008496284485,0.78125,0.8203125,0.6744897365570068,0.7227557450532913
20801,6081,5,20,1,1,0,1,-0.055308740586042404,0.78125,0.8203125,0.6744897365570068,0.7297984771430492
20805,6085,5,20,5,1,0,1,-0.15054941177368164,0.78125,0.8203125,0.6744897365570068,0.8250391483306885
20832,6112,5,22,0,0,1,1,0.3619070053100586,0.859375,0.8984375,-0.6744897365570068,1.0363967418670654
20848,6128,5,23,0,1,0,1,-0.9366741180419922,0.8984375,0.9375,0.6744897365570068,1.611163854598999
20849,6129,5,23,1,1,0,1,-0.2274620085954666,0.8984375,0.9375,0.6744897365570068,0.9019517451524734
20853,6133,5,23,5,1,0,1,-0.1691843420267105,0.8984375,0.9375,0.6744897365570068,0.8436740785837173
20880,6160,5,25,0,1,0,1,-1.296021819114685,0.9765625,1.015625,0.6744897365570068,1.970511555671692
20881,6161,5,25,1,1,0,1,-0.32608339190483093,0.9765625,1.015625,0.6744897365570068,1.0005731284618378
20892,6172,5,25,12,1,0,1,-0.042138151824474335,0.9765625,1.015625,0.6744897365570068,0.7166278883814812
20895,6175,5,25,15,1,0,1,-0.47508326172828674,0.9765625,1.015625,0.6744897365570068,1.1495729982852936
20898,6178,5,26,2,1,0,1,-0.1548113077878952,1.015625,1.0546875,0.6744897365570068,0.829301044344902
20899,6179,5,26,3,0,1,1,0.09091652929782867,1.015625,1.0546875,-0.6744897365570068,0.7654062658548355
20916,6196,5,27,4,0,1,1,0.2661474347114563,1.0546875,1.09375,-0.6744897365570068,0.9406371712684631
20920,6200,5,27,8,0,1,1,0.40281471610069275,1.0546875,1.09375,-0.6744897365570068,1.0773044526576996
20923,6203,5,27,11,1,0,1,-0.019928166642785072,1.0546875,1.09375,0.6744897365570068,0.6944179031997919
20948,6228,5,29,4,1,0,1,-0.15676939487457275,1.1328125,1.171875,0.6744897365570068,0.8312591314315796
20959,6239,5,29,15,1,0,1,-0.3699958920478821,1.1328125,1.171875,0.6744897365570068,1.044485628604889
20994,6274,5,32,2,1,0,1,-0.3620581030845642,1.25,1.2890625,0.6744897365570068,1.036547839641571
21008,6288,5,33,0,1,0,1,-0.2724027633666992,1.2890625,1.328125,0.6744897365570068,0.946892499923706
21016,6296,5,33,8,1,0,1,-0.2316809743642807,1.2890625,1.328125,0.6744897365570068,0.9061707109212875
21040,6320,5,35,0,1,0,1,-0.39528897404670715,1.3671875,1.40625,0.6744897365570068,1.069778710603714
21043,6323,5,35,3,1,0,1,-0.13524788618087769,1.3671875,1.40625,0.6744897365570068,0.8097376227378845
21045,6325,5,35,5,1,0,1,-0.5927246809005737,1.3671875,1.40625,0.6744897365570068,1.2672144174575806
21049,6329,5,35,9,1,0,1,-0.2616365849971771,1.3671875,1.40625,0.6744897365570068,0.936126321554184
21064,6344,5,36,8,1,0,1,-0.3647941052913666,1.40625,1.4453125,0.6744897365570068,1.0392838418483734
21072,6352,5,37,0,1,0,1,-0.5667934417724609,1.4453125,1.484375,0.6744897365570068,1.2412831783294678
21074,6354,5,37,2,1,0,1,-0.04780067875981331,1.4453125,1.484375,0.6744897365570068,0.7222904153168201
21076,6356,5,37,4,1,0,1,-0.3717148005962372,1.4453125,1.484375,0.6744897365570068,1.046204537153244
21088,6368,5,38,0,1,0,1,-0.3320753276348114,1.484375,1.5234375,0.6744897365570068,1.0065650641918182
21103,6383,5,38,15,1,0,1,-0.8514894247055054,1.484375,1.5234375,0.6744897365570068,1.5259791612625122
21104,6384,5,39,0,1,0,1,-0.2531861662864685,1.5234375,1.5625,0.6744897365570068,0.9276759028434753
21117,6397,5,39,13,1,0,1,-0.03951063007116318,1.5234375,1.5625,0.6744897365570068,0.71400036662817
21119,6399,5,39,15,1,0,1,-0.4235778748989105,1.5234375,1.5625,0.6744897365570068,1.0980676114559174
21120,6400,5,40,0,1,0,1,-0.5994855761528015,1.5625,1.6015625,0.6744897365570068,1.2739753127098083
21136,6416,5,41,0,1,0,1,-0.29572415351867676,1.6015625,1.640625,0.6744897365570068,0.9702138900756836
21152,6432,5,42,0,1,0,1,-1.1467492580413818,1.640625,1.6796875,0.6744897365570068,1.8212389945983887
21154,6434,5,42,2,0,1,1,0.1367178112268448,1.640625,1.6796875,-0.6744897365570068,0.8112075477838516
21160,6440,5,42,8,1,0,1,-0.2880304455757141,1.640625,1.6796875,0.6744897365570068,0.962520182132721
21175,6455,5,43,7,1,0,1,-0.6161727905273438,1.6796875,1.71875,0.6744897365570068,1.2906625270843506
21184,6464,5,44,0,1,0,1,-0.6409477591514587,1.71875,1.7578125,0.6744897365570068,1.3154374957084656
21191,6471,5,44,7,1,0,1,-0.13726983964443207,1.71875,1.7578125,0.6744897365570068,0.8117595762014389
21212,6492,5,45,12,1,0,1,-0.04734852910041809,1.7578125,1.796875,0.6744897365570068,0.7218382656574249
21214,6494,5,45,14,1,0,1,-0.1579338014125824,1.7578125,1.796875,0.6744897365570068,0.8324235379695892
21223,6503,5,46,7,1,0,1,-0.19359785318374634,1.796875,1.8359375,0.6744897365570068,0.8680875897407532
21232,6512,5,47,0,1,0,1,-0.7557836771011353,1.8359375,1.875,0.6744897365570068,1.430273413658142
21255,6535,5,48,7,1,0,1,-0.18363946676254272,1.875,1.9140625,0.6744897365570068,0.8581292033195496
21264,6544,5,49,0,1,0,1,-0.450671911239624,1.9140625,1.953125,0.6744897365570068,1.1251616477966309
21269,6549,5,49,5,1,0,1,-0.326928973197937,1.9140625,1.953125,0.6744897365570068,1.0014187097549438
21274,6554,5,49,10,1,0,1,-0.022533703595399857,1.9140625,1.953125,0.6744897365570068,0.6970234401524067
21280,6560,5,50,0,1,0,1,-1.0325342416763306,1.953125,1.9921875,0.6744897365570068,1.7070239782333374
21291,6571,5,50,11,1,0,1,-0.09566549956798553,1.953125,1.9921875,0.6744897365570068,0.7701552361249924
21305,6585,5,51,9,0,1,1,0.3243805468082428,1.9921875,2.03125,-0.6744897365570068,0.9988702833652496
21312,6592,5,52,0,1,0,1,-0.20200315117835999,2.03125,2.0703125,0.6744897365570068,0.8764928877353668
21316,6596,5,52,4,1,0,1,-0.16783511638641357,2.03125,2.0703125,0.6744897365570068,0.8423248529434204
21349,6629,5,54,5,1,0,1,-0.004358661826699972,2.109375,2.1484375,0.6744897365570068,0.6788483983837068
21363,6643,5,55,3,1,0,1,-0.07910607010126114,2.1484375,2.1875,0.6744897365570068,0.753595806658268
21376,6656,5,56,0,1,0,1,-0.3732184171676636,2.1875,2.2265625,0.6744897365570068,1.0477081537246704
21384,6664,5,56,8,1,0,1,-0.010708021931350231,2.1875,2.2265625,0.6744897365570068,0.6851977584883571
21395,6675,5,57,3,1,0,1,-1.2919914722442627,2.2265625,2.265625,0.6744897365570068,1.9664812088012695
21396,6676,5,57,4,1,0,1,-0.6895937919616699,2.2265625,2.265625,0.6744897365570068,1.3640835285186768
21401,6681,5,57,9,1,0,1,-0.014451317489147186,2.2265625,2.265625,0.6744897365570068,0.688941054046154
21407,6687,5,57,15,1,0,1,-0.7117937207221985,2.2265625,2.265625,0.6744897365570068,1.3862834572792053
21409,6689,5,58,1,1,0,1,-0.3660351634025574,2.265625,2.3046875,0.6744897365570068,1.0405248999595642
21412,6692,5,58,4,1,0,1,-0.534643292427063,2.265625,2.3046875,0.6744897365570068,1.2091330289840698
21442,6722,5,60,2,1,0,1,-0.2562792897224426,2.34375,2.3828125,0.6744897365570068,0.9307690262794495
21463,6743,5,61,7,1,0,1,-0.0893748551607132,2.3828125,2.421875,0.6744897365570068,0.76386459171772
21465,6745,5,61,9,1,0,1,-0.04601002857089043,2.3828125,2.421875,0.6744897365570068,0.7204997651278973
21471,6751,5,61,15,1,0,1,-0.01037424523383379,2.3828125,2.421875,0.6744897365570068,0.6848639817908406
21483,6763,5,62,11,1,0,1,-0.15879052877426147,2.421875,2.4609375,0.6744897365570068,0.8332802653312683
21504,6784,5,64,0,1,0,1,-0.5480334758758545,2.5,2.5390625,0.6744897365570068,1.2225232124328613
21505,6785,5,64,1,1,0,1,-0.8737888336181641,2.5,2.5390625,0.6744897365570068,1.548278570175171
21521,6801,5,65,1,1,0,1,-0.08596334606409073,2.5390625,2.578125,0.6744897365570068,0.7604530826210976
21529,6809,5,65,9,1,0,1,-0.02219449169933796,2.5390625,2.578125,0.6744897365570068,0.6966842282563448
21533,6813,5,65,13,1,0,1,-0.12447409331798553,2.5390625,2.578125,0.6744897365570068,0.7989638298749924
21536,6816,5,66,0,1,0,1,-0.24583330750465393,2.578125,2.6171875,0.6744897365570068,0.9203230440616608
21552,6832,5,67,0,1,0,1,-0.6891719102859497,2.6171875,2.65625,0.6744897365570068,1.3636616468429565
21557,6837,5,67,5,1,0,1,-0.10880835354328156,2.6171875,2.65625,0.6744897365570068,0.7832980901002884
21559,6839,5,67,7,1,0,1,-0.0383826419711113,2.6171875,2.65625,0.6744897365570068,0.7128723785281181
21566,6846,5,67,14,1,0,1,-0.05799553170800209,2.6171875,2.65625,0.6744897365570068,0.7324852682650089
21574,6854,5,68,6,1,0,1,-0.02689073607325554,2.65625,2.6953125,0.6744897365570068,0.7013804726302624
21587,6867,5,69,3,1,0,1,-0.13550229370594025,2.6953125,2.734375,0.6744897365570068,0.8099920302629471
21590,6870,5,69,6,1,0,1,-0.1308663934469223,2.6953125,2.734375,0.6744897365570068,0.8053561300039291
21632,6912,5,72,0,0,1,1,0.36813241243362427,2.8125,2.8515625,-0.6744897365570068,1.042622148990631
21687,6967,5,75,7,1,0,1,-0.03033069707453251,2.9296875,2.96875,0.6744897365570068,0.7048204336315393
21703,6983,5,76,7,1,0,1,-0.1575646996498108,2.96875,3.0078125,0.6744897365570068,0.8320544362068176
21719,6999,5,77,7,1,0,1,-0.12307103723287582,3.0078125,3.046875,0.6744897365570068,0.7975607737898827
21722,7002,5,77,10,1,0,1,-0.08520413935184479,3.0078125,3.046875,0.6744897365570068,0.7596938759088516
21728,7008,5,78,0,1,0,1,-2.8767013549804688,3.046875,3.0859375,0.6744897365570068,3.5511910915374756
21729,7009,5,78,1,1,0,1,-0.2680158317089081,3.046875,3.0859375,0.6744897365570068,0.9425055682659149
21737,7017,5,78,9,1,0,1,-0.40965113043785095,3.046875,3.0859375,0.6744897365570068,1.0841408669948578
21738,7018,5,78,10,1,0,1,-0.43631628155708313,3.046875,3.0859375,0.6744897365570068,1.11080601811409
21754,7034,5,79,10,1,0,1,-0.21889907121658325,3.0859375,3.125,0.6744897365570068,0.8933888077735901
21776,7056,5,81,0,1,0,1,-0.6279147267341614,3.1640625,3.203125,0.6744897365570068,1.3024044632911682
21783,7063,5,81,7,1,0,1,-0.12087376415729523,3.1640625,3.203125,0.6744897365570068,0.7953635007143021
21786,7066,5,81,10,1,0,1,-0.0703224241733551,3.1640625,3.203125,0.6744897365570068,0.7448121607303619
21792,7072,5,82,0,1,0,1,-0.2039579600095749,3.203125,3.2421875,0.6744897365570068,0.8784476965665817
21802,7082,5,82,10,1,0,1,-0.23257438838481903,3.203125,3.2421875,0.6744897365570068,0.9070641249418259
21811,7091,5,83,3,1,0,1,-0.41075628995895386,3.2421875,3.28125,0.6744897365570068,1.0852460265159607
21813,7093,5,83,5,1,0,1,-0.23376037180423737,3.2421875,3.28125,0.6744897365570068,0.9082501083612442
21824,7104,5,84,0,1,0,1,-1.5110280513763428,3.28125,3.3203125,0.6744897365570068,2.1855177879333496
21829,7109,5,84,5,1,0,1,-0.12481167167425156,3.28125,3.3203125,0.6744897365570068,0.7993014082312584
21830,7110,5,84,6,1,0,1,-0.19916659593582153,3.28125,3.3203125,0.6744897365570068,0.8736563324928284
21833,7113,5,84,9,1,0,1,-0.17161591351032257,3.28125,3.3203125,0.6744897365570068,0.8461056500673294
21840,7120,5,85,0,0,1,1,0.8037311434745789,3.3203125,3.359375,-0.6744897365570068,1.4782208800315857
21847,7127,5,85,7,1,0,1,-0.15751034021377563,3.3203125,3.359375,0.6744897365570068,0.8320000767707825
21848,7128,5,85,8,1,0,1,-0.21243086457252502,3.3203125,3.359375,0.6744897365570068,0.8869206011295319
21872,7152,5,87,0,1,0,1,-0.3221745789051056,3.3984375,3.4375,0.6744897365570068,0.9966643154621124
21879,7159,5,87,7,1,0,1,-1.1194584369659424,3.3984375,3.4375,0.6744897365570068,1.7939481735229492
21881,7161,5,87,9,1,0,1,-0.12555533647537231,3.3984375,3.4375,0.6744897365570068,0.8000450730323792
21885,7165,5,87,13,1,0,1,-0.0704713687300682,3.3984375,3.4375,0.6744897365570068,0.744961105287075
21892,7172,5,88,4,1,0,1,-0.17375202476978302,3.4375,3.4765625,0.6744897365570068,0.8482417613267899
21894,7174,5,88,6,1,0,1,-0.22756965458393097,3.4375,3.4765625,0.6744897365570068,0.9020593911409378
21905,7185,5,89,1,1,0,1,-0.40609702467918396,3.4765625,3.515625,0.6744897365570068,1.0805867612361908
21910,7190,5,89,6,1,0,1,-0.034371890127658844,3.4765625,3.515625,0.6744897365570068,0.7088616266846657
21919,7199,5,89,15,1,0,1,-7.719256245763972e-05,3.4765625,3.515625,0.6744897365570068,0.6745669291194645
21925,7205,5,90,5,0,1,1,0.885962963104248,3.515625,3.5546875,-0.6744897365570068,1.5604526996612549
21939,7219,5,91,3,1,0,1,-0.008656439371407032,3.5546875,3.59375,0.6744897365570068,0.6831461759284139
21941,7221,5,91,5,0,1,1,0.2857239246368408,3.5546875,3.59375,-0.6744897365570068,0.9602136611938477
21944,7224,5,91,8,1,0,1,-0.1467028260231018,3.5546875,3.59375,0.6744897365570068,0.8211925625801086
21948,7228,5,91,12,1,0,1,-0.2734954059123993,3.5546875,3.59375,0.6744897365570068,0.9479851424694061
21950,7230,5,91,14,1,0,1,-0.04608830809593201,3.5546875,3.59375,0.6744897365570068,0.7205780446529388
21968,7248,5,93,0,1,0,1,-0.5483716130256653,3.6328125,3.671875,0.6744897365570068,1.2228613495826721
21980,7260,5,93,12,1,0,1,-0.08700580149888992,3.6328125,3.671875,0.6744897365570068,0.7614955380558968
21992,7272,5,94,8,1,0,1,-0.2595655024051666,3.671875,3.7109375,0.6744897365570068,0.9340552389621735
21998,7278,5,94,14,1,0,1,-0.1395087093114853,3.671875,3.7109375,0.6744897365570068,0.8139984458684921
21999,7279,5,94,15,1,0,1,-0.38489189743995667,3.671875,3.7109375,0.6744897365570068,1.0593816339969635
22000,7280,5,95,0,1,0,1,-0.2859375476837158,3.7109375,3.75,0.6744897365570068,0.9604272842407227
22009,7289,5,95,9,1,0,1,-0.3153536319732666,3.7109375,3.75,0.6744897365570068,0.9898433685302734
22014,7294,5,95,14,1,0,1,-0.05019799619913101,3.7109375,3.75,0.6744897365570068,0.7246877327561378
22031,7311,5,96,15,1,0,1,-0.4680032730102539,3.75,3.7890625,0.6744897365570068,1.1424930095672607
22032,7312,5,97,0,0,1,1,0.27761924266815186,3.7890625,3.828125,-0.6744897365570068,0.9521089792251587
22039,7319,5,97,7,1,0,1,-0.005998731590807438,3.7890625,3.828125,0.6744897365570068,0.6804884681478143
22049,7329,5,98,1,1,0,1,-0.35523146390914917,3.828125,3.8671875,0.6744897365570068,1.029721200466156
22067,7347,5,99,3,1,0,1,-0.2108982354402542,3.8671875,3.90625,0.6744897365570068,0.885387971997261
22079,7359,5,99,15,0,1,1,0.29090234637260437,3.8671875,3.90625,-0.6744897365570068,0.9653920829296112
22080,7360,5,100,0,1,0,1,-0.787407636642456,3.90625,3.9453125,0.6744897365570068,1.461897373199463
22081,7361,5,100,1,1,0,1,-0.5601896643638611,3.90625,3.9453125,0.6744897365570068,1.234679400920868
22087,7367,5,100,7,1,0,1,-0.037272047251462936,3.90625,3.9453125,0.6744897365570068,0.7117617838084698
22095,7375,5,100,15,1,0,1,-0.2152150273323059,3.90625,3.9453125,0.6744897365570068,0.8897047638893127
22096,7376,5,101,0,1,0,1,-0.5907818675041199,3.9453125,3.984375,0.6744897365570068,1.2652716040611267
22098,7378,5,101,2,1,0,1,-0.2753415107727051,3.9453125,3.984375,0.6744897365570068,0.9498312473297119
22129,7409,5,103,1,1,0,1,-0.2586594820022583,4.0234375,4.0625,0.6744897365570068,0.9331492185592651
22131,7411,5,103,3,1,0,1,-0.7163100242614746,4.0234375,4.0625,0.6744897365570068,1.3907997608184814
22135,7415,5,103,7,1,0,1,-0.03804941102862358,4.0234375,4.0625,0.6744897365570068,0.7125391475856304
22141,7421,5,103,13,1,0,1,-0.14294268190860748,4.0234375,4.0625,0.6744897365570068,0.8174324184656143
22143,7423,5,103,15,1,0,1,-0.027666466310620308,4.0234375,4.0625,0.6744897365570068,0.7021562028676271
22144,7424,5,104,0,0,1,1,0.28512975573539734,4.0625,4.1015625,-0.6744897365570068,0.9596194922924042
22145,7425,5,104,1,1,0,1,-0.04431940242648125,4.0625,4.1015625,0.6744897365570068,0.7188091389834881
22148,7428,5,104,4,1,0,1,-0.03024616464972496,4.0625,4.1015625,0.6744897365570068,0.7047359012067318
22153,7433,5,104,9,1,0,1,-0.33227890729904175,4.0625,4.1015625,0.6744897365570068,1.0067686438560486
22160,7440,5,105,0,1,0,1,-2.972876787185669,4.1015625,4.140625,0.6744897365570068,3.647366523742676
22174,7454,5,105,14,1,0,1,-0.0629103034734726,4.1015625,4.140625,0.6744897365570068,0.7374000400304794
22176,7456,5,106,0,0,1,1,0.7223234176635742,4.140625,4.1796875,-0.6744897365570068,1.396813154220581
22185,7465,5,106,9,1,0,1,-0.15034610033035278,4.140625,4.1796875,0.6744897365570068,0.8248358368873596
22188,7468,5,106,12,1,0,1,-0.1435183733701706,4.140625,4.1796875,0.6744897365570068,0.8180081099271774
22189,7469,5,106,13,1,0,1,-0.07460933178663254,4.140625,4.1796875,0.6744897365570068,0.7490990683436394
22198,7478,5,107,6,1,0,1,-0.023906590417027473,4.1796875,4.21875,0.6744897365570068,0.6983963269740343
22201,7481,5,107,9,1,0,1,-0.066941037774086,4.1796875,4.21875,0.6744897365570068,0.7414307743310928
22209,7489,5,108,1,1,0,1,-0.01704569347202778,4.21875,4.2578125,0.6744897365570068,0.6915354300290346
22215,7495,5,108,7,1,0,1,-0.03316099941730499,4.21875,4.2578125,0.6744897365570068,0.7076507359743118
22216,7496,5,108,8,1,0,1,-0.03437623754143715,4.21875,4.2578125,0.6744897365570068,0.708865974098444
22225,7505,5,109,1,1,0,1,-0.8231493830680847,4.2578125,4.296875,0.6744897365570068,1.4976391196250916
22256,7536,5,111,0,1,0,1,-1.1043559312820435,4.3359375,4.375,0.6744897365570068,1.7788456678390503
22262,7542,5,111,6,1,0,1,-0.2649781405925751,4.3359375,4.375,0.6744897365570068,0.9394678771495819
22263,7543,5,111,7,1,0,1,-0.12250622361898422,4.3359375,4.375,0.6744897365570068,0.7969959601759911
22288,7568,5,113,0,1,0,1,-0.4362640976905823,4.4140625,4.453125,0.6744897365570068,1.1107538342475891
22306,7586,5,114,2,1,0,1,-0.6344045996665955,4.453125,4.4921875,0.6744897365570068,1.3088943362236023
22309,7589,5,114,5,1,0,1,-0.31833234429359436,4.453125,4.4921875,0.6744897365570068,0.9928220808506012
22320,7600,5,115,0,1,0,1,-0.46353915333747864,4.4921875,4.53125,0.6744897365570068,1.1380288898944855
22323,7603,5,115,3,1,0,1,-0.29431456327438354,4.4921875,4.53125,0.6744897365570068,0.9688042998313904
22336,7616,5,116,0,1,0,1,-0.034445278346538544,4.53125,4.5703125,0.6744897365570068,0.7089350149035454
22337,7617,5,116,1,1,0,1,-0.15748967230319977,4.53125,4.5703125,0.6744897365570068,0.8319794088602066
22342,7622,5,116,6,1,0,1,-0.0379689559340477,4.53125,4.5703125,0.6744897365570068,0.7124586924910545
22352,7632,5,117,0,1,0,1,-0.14685069024562836,4.5703125,4.609375,0.6744897365570068,0.8213404268026352
22355,7635,5,117,3,1,0,1,-0.016326770186424255,4.5703125,4.609375,0.6744897365570068,0.6908165067434311
22369,7649,5,118,1,1,0,1,-0.3066577911376953,4.609375,4.6484375,0.6744897365570068,0.9811475276947021
22383,7663,5,118,15,1,0,1,-0.4490394592285156,4.609375,4.6484375,0.6744897365570068,1.1235291957855225
22395,7675,5,119,11,1,0,1,-0.20933862030506134,4.6484375,4.6875,0.6744897365570068,0.8838283568620682
22397,7677,5,119,13,1,0,1,-0.3537949025630951,4.6484375,4.6875,0.6744897365570068,1.028284639120102
22399,7679,5,119,15,1,0,1,-0.3129185140132904,4.6484375,4.6875,0.6744897365570068,0.9874082505702972
22401,7681,5,120,1,1,0,1,-0.28725743293762207,4.6875,4.7265625,0.6744897365570068,0.9617471694946289
22416,7696,5,121,0,1,0,1,-0.673340916633606,4.7265625,4.765625,0.6744897365570068,1.3478306531906128
22419,7699,5,121,3,1,0,1,-0.1277587115764618,4.7265625,4.765625,0.6744897365570068,0.8022484481334686
22421,7701,5,121,5,1,0,1,-0.07020935416221619,4.7265625,4.765625,0.6744897365570068,0.744699090719223
22432,7712,5,122,0,1,0,1,-0.12299492955207825,4.765625,4.8046875,0.6744897365570068,0.7974846661090851
22433,7713,5,122,1,1,0,1,-0.03952476382255554,4.765625,4.8046875,0.6744897365570068,0.7140145003795624
22434,7714,5,122,2,1,0,1,-0.17889538407325745,4.765625,4.8046875,0.6744897365570068,0.8533851206302643
22436,7716,5,122,4,1,0,1,-0.2368028610944748,4.765625,4.8046875,0.6744897365570068,0.9112925976514816
22439,7719,5,122,7,1,0,1,-0.11022445559501648,4.765625,4.8046875,0.6744897365570068,0.7847141921520233
22464,7744,5,124,0,1,0,1,-1.238215446472168,4.84375,4.8828125,0.6744897365570068,1.9127051830291748
22468,7748,5,124,4,1,0,1,-0.012798200361430645,4.84375,4.8828125,0.6744897365570068,0.6872879369184375
22473,7753,5,124,9,1,0,1,-0.0017531409393996,4.84375,4.8828125,0.6744897365570068,0.6762428774964064
22496,7776,5,126,0,1,0,1,-1.0110725164413452,4.921875,4.9609375,0.6744897365570068,1.685562252998352
22499,7779,5,126,3,1,0,1,-0.10725145041942596,4.921875,4.9609375,0.6744897365570068,0.7817411869764328
22501,7781,5,126,5,1,0,1,-0.32874247431755066,4.921875,4.9609375,0.6744897365570068,1.0032322108745575
22517,7797,5,127,5,1,0,1,-0.02199389971792698,4.9609375,5.0,0.6744897365570068,0.6964836362749338
22519,7799,5,127,7,1,0,1,-0.052897561341524124,4.9609375,5.0,0.6744897365570068,0.727387297898531
22528,7808,5,128,0,1,0,1,-1.453977346420288,5.0,5.0390625,0.6744897365570068,2.128467082977295
22531,7811,5,128,3,1,0,1,-0.01851588673889637,5.0,5.0390625,0.6744897365570068,0.6930056232959032
22544,7824,5,129,0,1,0,1,-0.00510449381545186,5.0390625,5.078125,0.6744897365570068,0.6795942303724587
22547,7827,5,129,3,1,0,1,-0.0019374245312064886,5.0390625,5.078125,0.6744897365570068,0.6764271610882133
22548,7828,5,129,4,1,0,1,-0.3867950737476349,5.0390625,5.078125,0.6744897365570068,1.0612848103046417
22555,7835,5,129,11,1,0,1,-0.17859505116939545,5.0390625,5.078125,0.6744897365570068,0.8530847877264023
22557,7837,5,129,13,1,0,1,-0.13101914525032043,5.0390625,5.078125,0.6744897365570068,0.8055088818073273
22560,7840,5,130,0,1,0,1,-1.6602227687835693,5.078125,5.1171875,0.6744897365570068,2.334712505340576
22568,7848,5,130,8,1,0,1,-0.045097172260284424,5.078125,5.1171875,0.6744897365570068,0.7195869088172913
22570,7850,5,130,10,1,0,1,-0.25439026951789856,5.078125,5.1171875,0.6744897365570068,0.9288800060749054
22573,7853,5,130,13,1,0,1,-0.7051671147346497,5.078125,5.1171875,0.6744897365570068,1.3796568512916565
22581,7861,5,131,5,1,0,1,-0.19999994337558746,5.1171875,5.15625,0.6744897365570068,0.8744896799325943
22588,7868,5,131,12,1,0,1,-0.25327247381210327,5.1171875,5.15625,0.6744897365570068,0.9277622103691101
22589,7869,5,131,13,1,0,1,-0.23886150121688843,5.1171875,5.15625,0.6744897365570068,0.9133512377738953
22592,7872,5,132,0,1,0,1,-2.2691850662231445,5.15625,5.1953125,0.6744897365570068,2.9436748027801514
22626,7906,5,134,2,1,0,1,-0.17784078419208527,5.234375,5.2734375,0.6744897365570068,0.8523305207490921
22627,7907,5,134,3,1,0,1,-0.15270373225212097,5.234375,5.2734375,0.6744897365570068,0.8271934688091278
22628,7908,5,134,4,0,1,1,0.203132763504982,5.234375,5.2734375,-0.6744897365570068,0.8776225000619888
22629,7909,5,134,5,0,1,1,0.899943470954895,5.234375,5.2734375,-0.6744897365570068,1.5744332075119019
22638,7918,5,134,14,0,1,1,0.21534985303878784,5.234375,5.2734375,-0.6744897365570068,0.8898395895957947
22643,7923,5,135,3,1,0,1,-0.19564183056354523,5.2734375,5.3125,0.6744897365570068,0.8701315671205521
22645,7925,5,135,5,1,0,1,-0.3107413649559021,5.2734375,5.3125,0.6744897365570068,0.9852311015129089
22657,7937,5,136,1,0,1,1,0.24935589730739594,5.3125,5.3515625,-0.6744897365570068,0.9238456338644028
22660,7940,5,136,4,1,0,1,-0.2097654789686203,5.3125,5.3515625,0.6744897365570068,0.8842552155256271
22670,7950,5,136,14,1,0,1,-0.09672880172729492,5.3125,5.3515625,0.6744897365570068,0.7712185382843018
22672,7952,5,137,0,1,0,1,-0.758747398853302,5.3515625,5.390625,0.6744897365570068,1.4332371354103088
22690,7970,5,138,2,1,0,1,-0.0009303878177888691,5.390625,5.4296875,0.6744897365570068,0.6754201243747957
22700,7980,5,138,12,1,0,1,-0.07383305579423904,5.390625,5.4296875,0.6744897365570068,0.7483227923512459
22701,7981,5,138,13,1,0,1,-0.076863132417202,5.390625,5.4296875,0.6744897365570068,0.7513528689742088
22702,7982,5,138,14,1,0,1,-0.2886914908885956,5.390625,5.4296875,0.6744897365570068,0.9631812274456024
22713,7993,5,139,9,1,0,1,-0.078726626932621,5.4296875,5.46875,0.6744897365570068,0.7532163634896278
22716,7996,5,139,12,1,0,1,-0.30556511878967285,5.4296875,5.46875,0.6744897365570068,0.9800548553466797
22736,8016,5,141,0,1,0,1,-0.17180563509464264,5.5078125,5.546875,0.6744897365570068,0.8462953716516495
22737,8017,5,141,1,1,0,1,-0.03551788628101349,5.5078125,5.546875,0.6744897365570068,0.7100076228380203
22790,8070,5,144,6,1,0,1,-0.0002631070383358747,5.625,5.6640625,0.6744897365570068,0.6747528435953427
22793,8073,5,144,9,1,0,1,-0.17408716678619385,5.625,5.6640625,0.6744897365570068,0.8485769033432007
22799,8079,5,144,15,1,0,1,-0.16983886063098907,5.625,5.6640625,0.6744897365570068,0.8443285971879959
22810,8090,5,145,10,1,0,1,-0.10597777366638184,5.6640625,5.703125,0.6744897365570068,0.7804675102233887
22848,8128,5,148,0,0,1,1,1.638376235961914,5.78125,5.8203125,-0.6744897365570068,2.312865972518921
22880,8160,5,150,0,0,1,1,0.5052611827850342,5.859375,5.8984375,-0.6744897365570068,1.179750919342041
