flat_index,channel,time,freq,embedded_bit,decoded_bit,error,recovered_z,embedded_z,abs_z_diff
374,0,23,6,1,0,1,-0.2906897962093353,0.6744897365570068,0.9651795327663422
375,0,23,7,1,0,1,-0.4735383093357086,0.6744897365570068,1.1480280458927155
376,0,23,8,1,0,1,-0.13267552852630615,0.6744897365570068,0.807165265083313
377,0,23,9,1,0,1,-0.2225472331047058,0.6744897365570068,0.8970369696617126
396,0,24,12,1,0,1,-0.08451498299837112,0.6744897365570068,0.759004719555378
403,0,25,3,0,1,1,0.062269389629364014,-0.6744897365570068,0.7367591261863708
409,0,25,9,1,0,1,-0.2536395192146301,0.6744897365570068,0.928129255771637
429,0,26,13,1,0,1,-0.23675501346588135,0.6744897365570068,0.9112447500228882
430,0,26,14,1,0,1,-0.4682522416114807,0.6744897365570068,1.1427419781684875
446,0,27,14,1,0,1,-0.1917419731616974,0.6744897365570068,0.8662317097187042
455,0,28,7,1,0,1,-0.2822529673576355,0.6744897365570068,0.9567427039146423
457,0,28,9,1,0,1,-0.6136482357978821,0.6744897365570068,1.288137972354889
460,0,28,12,1,0,1,-0.20566599071025848,0.6744897365570068,0.8801557272672653
464,0,29,0,1,0,1,-0.016795361414551735,0.6744897365570068,0.6912850979715586
478,0,29,14,1,0,1,-0.5481715798377991,0.6744897365570068,1.222661316394806
495,0,30,15,1,0,1,-0.21026383340358734,0.6744897365570068,0.8847535699605942
519,0,32,7,1,0,1,-0.1328103393316269,0.6744897365570068,0.8073000758886337
522,0,32,10,1,0,1,-0.05781831592321396,0.6744897365570068,0.7323080524802208
524,0,32,12,1,0,1,-0.29505714774131775,0.6744897365570068,0.9695468842983246
525,0,32,13,1,0,1,-0.0790669247508049,0.6744897365570068,0.7535566613078117
526,0,32,14,1,0,1,-0.47426673769950867,0.6744897365570068,1.1487564742565155
538,0,33,10,1,0,1,-0.3388731777667999,0.6744897365570068,1.0133629143238068
543,0,33,15,1,0,1,-0.15684658288955688,0.6744897365570068,0.8313363194465637
550,0,34,6,1,0,1,-0.002885479712858796,0.6744897365570068,0.6773752162698656
567,0,35,7,1,0,1,-0.0573725551366806,0.6744897365570068,0.7318622916936874
570,0,35,10,1,0,1,-0.4116385579109192,0.6744897365570068,1.086128294467926
580,0,36,4,1,0,1,-0.23589177429676056,0.6744897365570068,0.9103815108537674
582,0,36,6,1,0,1,-0.12191206216812134,0.6744897365570068,0.7964017987251282
583,0,36,7,1,0,1,-0.6359732151031494,0.6744897365570068,1.3104629516601562
585,0,36,9,1,0,1,-0.21780261397361755,0.6744897365570068,0.8922923505306244
586,0,36,10,1,0,1,-0.05889466404914856,0.6744897365570068,0.7333844006061554
590,0,36,14,1,0,1,-0.13928255438804626,0.6744897365570068,0.8137722909450531
598,0,37,6,1,0,1,-0.1208900734782219,0.6744897365570068,0.7953798100352287
604,0,37,12,1,0,1,-0.18942837417125702,0.6744897365570068,0.8639181107282639
606,0,37,14,1,0,1,-0.03133039548993111,0.6744897365570068,0.7058201320469379
610,0,38,2,0,1,1,0.5308597683906555,-0.6744897365570068,1.2053495049476624
622,0,38,14,1,0,1,-0.36753007769584656,0.6744897365570068,1.0420198142528534
633,0,39,9,1,0,1,-0.10482314974069595,0.6744897365570068,0.7793128862977028
638,0,39,14,1,0,1,-0.04888789728283882,0.6744897365570068,0.7233776338398457
644,0,40,4,1,0,1,-0.17422252893447876,0.6744897365570068,0.8487122654914856
656,0,41,0,0,1,1,0.3882408142089844,-0.6744897365570068,1.0627305507659912
660,0,41,4,1,0,1,-0.05116235837340355,0.6744897365570068,0.7256520949304104
661,0,41,5,1,0,1,-0.2886132001876831,0.6744897365570068,0.9631029367446899
665,0,41,9,1,0,1,-0.08584791421890259,0.6744897365570068,0.7603376507759094
670,0,41,14,1,0,1,-0.07381783425807953,0.6744897365570068,0.7483075708150864
676,0,42,4,1,0,1,-0.2972978949546814,0.6744897365570068,0.9717876315116882
677,0,42,5,1,0,1,-0.053884755820035934,0.6744897365570068,0.7283744923770428
681,0,42,9,1,0,1,-0.002017878694459796,0.6744897365570068,0.6765076152514666
682,0,42,10,1,0,1,-0.16205435991287231,0.6744897365570068,0.8365440964698792
691,0,43,3,1,0,1,-0.06048091500997543,0.6744897365570068,0.7349706515669823
693,0,43,5,1,0,1,-0.14393477141857147,0.6744897365570068,0.8184245079755783
715,0,44,11,1,0,1,-0.026970645412802696,0.6744897365570068,0.7014603819698095
718,0,44,14,1,0,1,-0.5095056891441345,0.6744897365570068,1.1839954257011414
727,0,45,7,1,0,1,-0.2875346839427948,0.6744897365570068,0.9620244204998016
735,0,45,15,1,0,1,-0.004809857811778784,0.6744897365570068,0.6792995943687856
737,0,46,1,0,1,1,0.4712899327278137,-0.6744897365570068,1.1457796692848206
745,0,46,9,1,0,1,-0.09423363208770752,0.6744897365570068,0.7687233686447144
746,0,46,10,1,0,1,-0.10327059775590897,0.6744897365570068,0.7777603343129158
748,0,46,12,1,0,1,-0.1334952861070633,0.6744897365570068,0.8079850226640701
750,0,46,14,1,0,1,-0.7448103427886963,0.6744897365570068,1.4193000793457031
751,0,46,15,1,0,1,-0.03324716165661812,0.6744897365570068,0.707736898213625
764,0,47,12,1,0,1,-0.006766851991415024,0.6744897365570068,0.6812565885484219
773,0,48,5,1,0,1,-0.16588790714740753,0.6744897365570068,0.8403776437044144
776,0,48,8,1,0,1,-0.02468857355415821,0.6744897365570068,0.699178310111165
781,0,48,13,1,0,1,-0.805355429649353,0.6744897365570068,1.4798451662063599
784,0,49,0,0,1,1,0.4928806722164154,-0.6744897365570068,1.1673704087734222
799,0,49,15,1,0,1,-0.28808262944221497,0.6744897365570068,0.9625723659992218
807,0,50,7,1,0,1,-0.146787628531456,0.6744897365570068,0.8212773650884628
822,0,51,6,1,0,1,-0.30819618701934814,0.6744897365570068,0.982685923576355
825,0,51,9,1,0,1,-0.0906044989824295,0.6744897365570068,0.7650942355394363
837,0,52,5,1,0,1,-0.07592051476240158,0.6744897365570068,0.7504102513194084
839,0,52,7,1,0,1,-0.3025904893875122,0.6744897365570068,0.977080225944519
841,0,52,9,1,0,1,-0.026732545346021652,0.6744897365570068,0.7012222819030285
854,0,53,6,1,0,1,-0.5628446936607361,0.6744897365570068,1.237334430217743
856,0,53,8,1,0,1,-0.20272722840309143,0.6744897365570068,0.8772169649600983
857,0,53,9,1,0,1,-1.036441683769226,0.6744897365570068,1.710931420326233
860,0,53,12,1,0,1,-0.016499638557434082,0.6744897365570068,0.6909893751144409
862,0,53,14,1,0,1,-0.007869292050600052,0.6744897365570068,0.6823590286076069
872,0,54,8,0,1,1,0.10605279356241226,-0.6744897365570068,0.7805425301194191
873,0,54,9,1,0,1,-0.013565233908593655,0.6744897365570068,0.6880549704656005
883,0,55,3,0,1,1,0.19854198396205902,-0.6744897365570068,0.8730317205190659
887,0,55,7,0,1,1,1.3617832660675049,-0.6744897365570068,2.0362730026245117
888,0,55,8,1,0,1,-0.11217275261878967,0.6744897365570068,0.7866624891757965
921,0,57,9,1,0,1,-0.05577651783823967,0.6744897365570068,0.7302662543952465
924,0,57,12,1,0,1,-0.13120342791080475,0.6744897365570068,0.8056931644678116
926,0,57,14,1,0,1,-0.3736424446105957,0.6744897365570068,1.0481321811676025
927,0,57,15,1,0,1,-0.36273545026779175,0.6744897365570068,1.0372251868247986
930,0,58,2,1,0,1,-0.012246436439454556,0.6744897365570068,0.6867361729964614
936,0,58,8,1,0,1,-0.16178038716316223,0.6744897365570068,0.8362701237201691
940,0,58,12,1,0,1,-0.0387028269469738,0.6744897365570068,0.7131925635039806
956,0,59,12,1,0,1,-0.0690079778432846,0.6744897365570068,0.7434977144002914
957,0,59,13,1,0,1,-0.08103479444980621,0.6744897365570068,0.755524531006813
960,0,60,0,1,0,1,-0.5826038122177124,0.6744897365570068,1.2570935487747192
962,0,60,2,1,0,1,-0.30998358130455017,0.6744897365570068,0.984473317861557
970,0,60,10,1,0,1,-0.07161512970924377,0.6744897365570068,0.7461048662662506
978,0,61,2,1,0,1,-0.11994636803865433,0.6744897365570068,0.7944361045956612
984,0,61,8,1,0,1,-0.2564750015735626,0.6744897365570068,0.9309647381305695
985,0,61,9,1,0,1,-0.026849964633584023,0.6744897365570068,0.7013397011905909
988,0,61,12,1,0,1,-0.1744638830423355,0.6744897365570068,0.8489536195993423
989,0,61,13,1,0,1,-0.23278993368148804,0.6744897365570068,0.9072796702384949
992,0,62,0,1,0,1,-0.4157417416572571,0.6744897365570068,1.090231478214264
1004,0,62,12,1,0,1,-0.270734965801239,0.6744897365570068,0.9452247023582458
1005,0,62,13,1,0,1,-0.2890894114971161,0.6744897365570068,0.9635791480541229
1009,0,63,1,0,1,1,0.3033689260482788,-0.6744897365570068,0.9778586626052856
1015,0,63,7,1,0,1,-0.34240227937698364,0.6744897365570068,1.0168920159339905
1020,0,63,12,1,0,1,-0.14324438571929932,0.6744897365570068,0.8177341222763062
1031,0,64,7,1,0,1,-0.015236289240419865,0.6744897365570068,0.6897260257974267
1032,0,64,8,0,1,1,0.12602174282073975,-0.6744897365570068,0.8005114793777466
1038,0,64,14,1,0,1,-0.22861827909946442,0.6744897365570068,0.9031080156564713
1039,0,64,15,1,0,1,-0.4001515507698059,0.6744897365570068,1.0746412873268127
1045,0,65,5,1,0,1,-0.026071514934301376,0.6744897365570068,0.7005612514913082
1047,0,65,7,1,0,1,-0.207882821559906,0.6744897365570068,0.8823725581169128
1063,0,66,7,1,0,1,-0.17433342337608337,0.6744897365570068,0.8488231599330902
1065,0,66,9,1,0,1,-0.0796496793627739,0.6744897365570068,0.7541394159197807
1067,0,66,11,1,0,1,-0.0606439970433712,0.6744897365570068,0.735133733600378
1097,0,68,9,1,0,1,-0.10341411083936691,0.6744897365570068,0.7779038473963737
1101,0,68,13,1,0,1,-0.061938874423503876,0.6744897365570068,0.7364286109805107
1105,0,69,1,1,0,1,-0.059443164616823196,0.6744897365570068,0.73393290117383
1111,0,69,7,1,0,1,-0.07439188659191132,0.6744897365570068,0.7488816231489182
1112,0,69,8,1,0,1,-0.13959676027297974,0.6744897365570068,0.8140864968299866
1113,0,69,9,1,0,1,-0.09098067134618759,0.6744897365570068,0.7654704079031944
1118,0,69,14,1,0,1,-0.10551462322473526,0.6744897365570068,0.7800043597817421
1120,0,70,0,1,0,1,-0.5275220274925232,0.6744897365570068,1.20201176404953
1127,0,70,7,1,0,1,-0.022046631202101707,0.6744897365570068,0.6965363677591085
1132,0,70,12,1,0,1,-0.04341048747301102,0.6744897365570068,0.7179002240300179
1133,0,70,13,1,0,1,-0.4264290928840637,0.6744897365570068,1.1009188294410706
1141,0,71,5,1,0,1,-0.10718458890914917,0.6744897365570068,0.781674325466156
1144,0,71,8,1,0,1,-0.1603909134864807,0.6744897365570068,0.8348806500434875
1145,0,71,9,1,0,1,-0.5164595246315002,0.6744897365570068,1.190949261188507
1152,0,72,0,1,0,1,-0.7037243247032166,0.6744897365570068,1.3782140612602234
1154,0,72,2,1,0,1,-0.28483185172080994,0.6744897365570068,0.9593215882778168
1157,0,72,5,1,0,1,-0.037672143429517746,0.6744897365570068,0.7121618799865246
1159,0,72,7,1,0,1,-0.3570123314857483,0.6744897365570068,1.0315020680427551
1161,0,72,9,1,0,1,-0.21254265308380127,0.6744897365570068,0.8870323896408081
1162,0,72,10,1,0,1,-0.44163060188293457,0.6744897365570068,1.1161203384399414
1163,0,72,11,1,0,1,-0.6090471148490906,0.6744897365570068,1.2835368514060974
1166,0,72,14,1,0,1,-0.3800048530101776,0.6744897365570068,1.0544945895671844
1170,0,73,2,1,0,1,-0.7593421339988708,0.6744897365570068,1.4338318705558777
1175,0,73,7,1,0,1,-0.9326992034912109,0.6744897365570068,1.6071889400482178
1178,0,73,10,1,0,1,-0.05513506010174751,0.6744897365570068,0.7296247966587543
1179,0,73,11,1,0,1,-0.14078183472156525,0.6744897365570068,0.8152715712785721
1180,0,73,12,1,0,1,-0.8721019625663757,0.6744897365570068,1.5465916991233826
1181,0,73,13,1,0,1,-0.6393457651138306,0.6744897365570068,1.3138355016708374
1185,0,74,1,1,0,1,-0.012292100116610527,0.6744897365570068,0.6867818366736174
1193,0,74,9,1,0,1,-0.21156415343284607,0.6744897365570068,0.8860538899898529
1196,0,74,12,1,0,1,-0.8422817587852478,0.6744897365570068,1.5167714953422546
1203,0,75,3,1,0,1,-0.008615124970674515,0.6744897365570068,0.6831048615276814
1206,0,75,6,1,0,1,-0.1122945174574852,0.6744897365570068,0.786784254014492
1209,0,75,9,1,0,1,-0.8486571907997131,0.6744897365570068,1.52314692735672
1210,0,75,10,1,0,1,-0.25349166989326477,0.6744897365570068,0.9279814064502716
1212,0,75,12,1,0,1,-0.7951181530952454,0.6744897365570068,1.4696078896522522
1213,0,75,13,1,0,1,-0.1826658695936203,0.6744897365570068,0.8571556061506271
1214,0,75,14,1,0,1,-0.4640425443649292,0.6744897365570068,1.138532280921936
1217,0,76,1,1,0,1,-0.40937715768814087,0.6744897365570068,1.0838668942451477
1218,0,76,2,1,0,1,-0.09791495651006699,0.6744897365570068,0.7724046930670738
1224,0,76,8,1,0,1,-0.322103887796402,0.6744897365570068,0.9965936243534088
1225,0,76,9,1,0,1,-0.4609352648258209,0.6744897365570068,1.1354250013828278
1227,0,76,11,1,0,1,-0.29022663831710815,0.6744897365570068,0.964716374874115
1228,0,76,12,1,0,1,-0.31359750032424927,0.6744897365570068,0.9880872368812561
1229,0,76,13,1,0,1,-0.6329050660133362,0.6744897365570068,1.307394802570343
1230,0,76,14,1,0,1,-0.9173607230186462,0.6744897365570068,1.591850459575653
1236,0,77,4,1,0,1,-0.4181770980358124,0.6744897365570068,1.0926668345928192
1240,0,77,8,1,0,1,-0.276597261428833,0.6744897365570068,0.9510869979858398
1242,0,77,10,1,0,1,-0.30431264638900757,0.6744897365570068,0.9788023829460144
1247,0,77,15,1,0,1,-0.7969838380813599,0.6744897365570068,1.4714735746383667
1250,0,78,2,1,0,1,-0.212290421128273,0.6744897365570068,0.8867801576852798
1253,0,78,5,1,0,1,-0.31767892837524414,0.6744897365570068,0.992168664932251
1254,0,78,6,1,0,1,-0.08719715476036072,0.6744897365570068,0.7616868913173676
1255,0,78,7,1,0,1,-0.15262600779533386,0.6744897365570068,0.8271157443523407
1260,0,78,12,1,0,1,-0.5820123553276062,0.6744897365570068,1.256502091884613
1263,0,78,15,1,0,1,-0.8864011168479919,0.6744897365570068,1.5608908534049988
1264,0,79,0,1,0,1,-0.4940389096736908,0.6744897365570068,1.1685286462306976
1269,0,79,5,1,0,1,-0.3214559257030487,0.6744897365570068,0.9959456622600555
1270,0,79,6,1,0,1,-0.3925991952419281,0.6744897365570068,1.067088931798935
1271,0,79,7,1,0,1,-0.4249417781829834,0.6744897365570068,1.0994315147399902
1274,0,79,10,1,0,1,-0.4264117181301117,0.6744897365570068,1.1009014546871185
1275,0,79,11,1,0,1,-0.5756303668022156,0.6744897365570068,1.2501201033592224
1276,0,79,12,1,0,1,-0.7448364496231079,0.6744897365570068,1.4193261861801147
1282,0,80,2,1,0,1,-0.36490771174430847,0.6744897365570068,1.0393974483013153
1286,0,80,6,1,0,1,-0.2294750064611435,0.6744897365570068,0.9039647430181503
1287,0,80,7,1,0,1,-0.3898615837097168,0.6744897365570068,1.0643513202667236
1291,0,80,11,1,0,1,-0.538499653339386,0.6744897365570068,1.2129893898963928
1292,0,80,12,1,0,1,-0.5493283271789551,0.6744897365570068,1.223818063735962
1293,0,80,13,1,0,1,-0.6676700115203857,0.6744897365570068,1.3421597480773926
1297,0,81,1,1,0,1,-0.01595168001949787,0.6744897365570068,0.6904414165765047
1300,0,81,4,1,0,1,-0.3411889374256134,0.6744897365570068,1.0156786739826202
1301,0,81,5,1,0,1,-0.37768688797950745,0.6744897365570068,1.0521766245365143
1303,0,81,7,1,0,1,-0.5353814959526062,0.6744897365570068,1.209871232509613
1304,0,81,8,1,0,1,-0.15475042164325714,0.6744897365570068,0.829240158200264
1306,0,81,10,1,0,1,-0.2856646478176117,0.6744897365570068,0.9601543843746185
1312,0,82,0,1,0,1,-0.04307779669761658,0.6744897365570068,0.7175675332546234
1315,0,82,3,1,0,1,-0.11631722748279572,0.6744897365570068,0.7908069640398026
1316,0,82,4,1,0,1,-0.5480954647064209,0.6744897365570068,1.2225852012634277
1317,0,82,5,1,0,1,-1.0071802139282227,0.6744897365570068,1.6816699504852295
1318,0,82,6,1,0,1,-0.7109108567237854,0.6744897365570068,1.3854005932807922
1322,0,82,10,1,0,1,-0.6526011228561401,0.6744897365570068,1.327090859413147
1323,0,82,11,1,0,1,-0.483812540769577,0.6744897365570068,1.1583022773265839
1326,0,82,14,1,0,1,-0.13590238988399506,0.6744897365570068,0.8103921264410019
1328,0,83,0,1,0,1,-0.17942160367965698,0.6744897365570068,0.8539113402366638
1334,0,83,6,1,0,1,-0.6441795229911804,0.6744897365570068,1.3186692595481873
1336,0,83,8,1,0,1,-0.17371152341365814,0.6744897365570068,0.848201259970665
1338,0,83,10,1,0,1,-0.46535155177116394,0.6744897365570068,1.1398412883281708
1339,0,83,11,1,0,1,-0.6095559597015381,0.6744897365570068,1.284045696258545
1340,0,83,12,1,0,1,-0.5462536811828613,0.6744897365570068,1.2207434177398682
1341,0,83,13,1,0,1,-0.9561309814453125,0.6744897365570068,1.6306207180023193
1343,0,83,15,1,0,1,-0.6496264934539795,0.6744897365570068,1.3241162300109863
1351,0,84,7,1,0,1,-0.10866538435220718,0.6744897365570068,0.783155120909214
1357,0,84,13,1,0,1,-0.3396363854408264,0.6744897365570068,1.0141261219978333
1358,0,84,14,1,0,1,-0.37555158138275146,0.6744897365570068,1.0500413179397583
1380,0,86,4,1,0,1,-0.07529862225055695,0.6744897365570068,0.7497883588075638
1385,0,86,9,1,0,1,-0.09594926238059998,0.6744897365570068,0.7704389989376068
1387,0,86,11,1,0,1,-0.20994636416435242,0.6744897365570068,0.8844361007213593
1388,0,86,12,1,0,1,-0.0968005582690239,0.6744897365570068,0.7712902948260307
1411,0,88,3,1,0,1,-0.42478305101394653,0.6744897365570068,1.0992727875709534
1419,0,88,11,1,0,1,-0.49094685912132263,0.6744897365570068,1.1654365956783295
1424,0,89,0,1,0,1,-0.41266492009162903,0.6744897365570068,1.0871546566486359
1429,0,89,5,1,0,1,-0.1360480785369873,0.6744897365570068,0.8105378150939941
1430,0,89,6,1,0,1,-0.3806789219379425,0.6744897365570068,1.0551686584949493
1449,0,90,9,1,0,1,-0.29175201058387756,0.6744897365570068,0.9662417471408844
1456,0,91,0,1,0,1,-0.09390964359045029,0.6744897365570068,0.7683993801474571
1465,0,91,9,1,0,1,-0.04691242054104805,0.6744897365570068,0.7214021570980549
1475,0,92,3,1,0,1,-0.017120983451604843,0.6744897365570068,0.6916107200086117
1481,0,92,9,1,0,1,-0.07273061573505402,0.6744897365570068,0.7472203522920609
1486,0,92,14,1,0,1,-0.2657620310783386,0.6744897365570068,0.9402517676353455
1488,0,93,0,1,0,1,-0.31486085057258606,0.6744897365570068,0.9893505871295929
1499,0,93,11,1,0,1,-0.3787110447883606,0.6744897365570068,1.0532007813453674
1500,0,93,12,1,0,1,-0.5427398085594177,0.6744897365570068,1.2172295451164246
1502,0,93,14,1,0,1,-0.3237064480781555,0.6744897365570068,0.9981961846351624
1504,0,94,0,1,0,1,-0.06809470802545547,0.6744897365570068,0.7425844445824623
1513,0,94,9,1,0,1,-0.07913216203451157,0.6744897365570068,0.7536218985915184
1514,0,94,10,1,0,1,-0.026854313910007477,0.6744897365570068,0.7013440504670143
1528,0,95,8,1,0,1,-0.00029572361381724477,0.6744897365570068,0.6747854601708241
1529,0,95,9,1,0,1,-0.5943523049354553,0.6744897365570068,1.2688420414924622
1533,0,95,13,1,0,1,-0.23677459359169006,0.6744897365570068,0.9112643301486969
1534,0,95,14,1,0,1,-0.2563662827014923,0.6744897365570068,0.9308560192584991
1537,0,96,1,0,1,1,0.2425651252269745,-0.6744897365570068,0.9170548617839813
1549,0,96,13,1,0,1,-0.01088741235435009,0.6744897365570068,0.6853771489113569
1552,0,97,0,1,0,1,-0.2867670953273773,0.6744897365570068,0.9612568318843842
1566,0,97,14,1,0,1,-0.14863590896129608,0.6744897365570068,0.8231256455183029
1575,0,98,7,0,1,1,0.4598861038684845,-0.6744897365570068,1.1343758404254913
1577,0,98,9,1,0,1,-0.5367252826690674,0.6744897365570068,1.2112150192260742
1579,0,98,11,1,0,1,-0.01770862564444542,0.6744897365570068,0.6921983622014523
1580,0,98,12,1,0,1,-0.6955288648605347,0.6744897365570068,1.3700186014175415
1596,0,99,12,1,0,1,-0.6047504544258118,0.6744897365570068,1.2792401909828186
1599,0,99,15,1,0,1,-0.3964218497276306,0.6744897365570068,1.0709115862846375
1612,0,100,12,1,0,1,-0.08218072354793549,0.6744897365570068,0.7566704601049423
1627,0,101,11,1,0,1,-0.23198647797107697,0.6744897365570068,0.9064762145280838
1631,0,101,15,1,0,1,-0.7931307554244995,0.6744897365570068,1.4676204919815063
1656,0,103,8,1,0,1,-0.07720126211643219,0.6744897365570068,0.751690998673439
1669,0,104,5,1,0,1,-0.3626006245613098,0.6744897365570068,1.0370903611183167
1679,0,104,15,1,0,1,-0.14287526905536652,0.6744897365570068,0.8173650056123734
1685,0,105,5,1,0,1,-0.3982788324356079,0.6744897365570068,1.0727685689926147
1686,0,105,6,1,0,1,-0.09258758276700974,0.6744897365570068,0.7670773193240166
1688,0,105,8,1,0,1,-0.03435177728533745,0.6744897365570068,0.7088415138423443
1694,0,105,14,1,0,1,-0.007117751985788345,0.6744897365570068,0.6816074885427952
1701,0,106,5,1,0,1,-0.27350303530693054,0.6744897365570068,0.9479927718639374
1702,0,106,6,1,0,1,-0.25669243931770325,0.6744897365570068,0.9311821758747101
1703,0,106,7,1,0,1,-0.06609857827425003,0.6744897365570068,0.7405883148312569
1717,0,107,5,1,0,1,-0.17174801230430603,0.6744897365570068,0.8462377488613129
1718,0,107,6,1,0,1,-0.2718091309070587,0.6744897365570068,0.9462988674640656
1719,0,107,7,1,0,1,-0.503188967704773,0.6744897365570068,1.1776787042617798
1720,0,107,8,1,0,1,-0.18723653256893158,0.6744897365570068,0.8617262691259384
1723,0,107,11,1,0,1,-0.05462624132633209,0.6744897365570068,0.7291159778833389
1724,0,107,12,1,0,1,-0.2783520221710205,0.6744897365570068,0.9528417587280273
1725,0,107,13,1,0,1,-0.29522350430488586,0.6744897365570068,0.9697132408618927
1726,0,107,14,1,0,1,-0.40474560856819153,0.6744897365570068,1.0792353451251984
1732,0,108,4,1,0,1,-0.3690304458141327,0.6744897365570068,1.0435201823711395
1738,0,108,10,1,0,1,-0.010524281300604343,0.6744897365570068,0.6850140178576112
1742,0,108,14,1,0,1,-0.11046146601438522,0.6744897365570068,0.7849512025713921
1746,0,109,2,1,0,1,-0.11535041779279709,0.6744897365570068,0.7898401543498039
1758,0,109,14,1,0,1,-0.10177023708820343,0.6744897365570068,0.7762599736452103
1760,0,110,0,0,1,1,0.24236181378364563,-0.6744897365570068,0.9168515503406525
1761,0,110,1,0,1,1,0.13283860683441162,-0.6744897365570068,0.8073283433914185
1768,0,110,8,1,0,1,-0.25365909934043884,0.6744897365570068,0.9281488358974457
1773,0,110,13,1,0,1,-0.4688089191913605,0.6744897365570068,1.1432986557483673
1775,0,110,15,1,0,1,-0.6984861493110657,0.6744897365570068,1.3729758858680725
1782,0,111,6,1,0,1,-0.11244238168001175,0.6744897365570068,0.7869321182370186
1783,0,111,7,1,0,1,-0.7709732055664062,0.6744897365570068,1.445462942123413
1784,0,111,8,1,0,1,-0.33674874901771545,0.6744897365570068,1.0112384855747223
1786,0,111,10,1,0,1,-0.4833776354789734,0.6744897365570068,1.1578673720359802
1787,0,111,11,1,0,1,-0.2584167718887329,0.6744897365570068,0.9329065084457397
1791,0,111,15,1,0,1,-0.1901024430990219,0.6744897365570068,0.8645921796560287
1796,0,112,4,1,0,1,-0.2819463610649109,0.6744897365570068,0.9564360976219177
1797,0,112,5,1,0,1,-0.3682672381401062,0.6744897365570068,1.042756974697113
1799,0,112,7,1,0,1,-0.06192582845687866,0.6744897365570068,0.7364155650138855
1801,0,112,9,1,0,1,-0.32440444827079773,0.6744897365570068,0.9988941848278046
1802,0,112,10,1,0,1,-0.369721919298172,0.6744897365570068,1.0442116558551788
1807,0,112,15,0,1,1,0.015703793615102768,-0.6744897365570068,0.6901935301721096
1813,0,113,5,1,0,1,-0.14414352178573608,0.6744897365570068,0.8186332583427429
1833,0,114,9,1,0,1,-0.03488995134830475,0.6744897365570068,0.7093796879053116
1847,0,115,7,1,0,1,-0.038217928260564804,0.6744897365570068,0.7127076648175716
1855,0,115,15,1,0,1,-0.4309954345226288,0.6744897365570068,1.1054851710796356
1859,0,116,3,1,0,1,-0.04663952812552452,0.6744897365570068,0.7211292646825314
1860,0,116,4,1,0,1,-0.003930297214537859,0.6744897365570068,0.6784200337715447
1868,0,116,12,1,0,1,-0.3631986081600189,0.6744897365570068,1.0376883447170258
1870,0,116,14,1,0,1,-0.04842909052968025,0.6744897365570068,0.7229188270866871
1871,0,116,15,1,0,1,-0.3862563669681549,0.6744897365570068,1.0607461035251617
1876,0,117,4,1,0,1,-0.6281865239143372,0.6744897365570068,1.302676260471344
1878,0,117,6,1,0,1,-0.3478253185749054,0.6744897365570068,1.0223150551319122
1880,0,117,8,1,0,1,-0.5847086310386658,0.6744897365570068,1.2591983675956726
1887,0,117,15,1,0,1,-0.6393522620201111,0.6744897365570068,1.313841998577118
1902,0,118,14,1,0,1,-0.2570555806159973,0.6744897365570068,0.9315453171730042
1909,0,119,5,1,0,1,-0.1980174034833908,0.6744897365570068,0.8725071400403976
1911,0,119,7,1,0,1,-0.3013053834438324,0.6744897365570068,0.9757951200008392
1912,0,119,8,1,0,1,-0.3253079354763031,0.6744897365570068,0.9997976720333099
1915,0,119,11,1,0,1,-0.045824114233255386,0.6744897365570068,0.7203138507902622
1918,0,119,14,1,0,1,-0.13700701296329498,0.6744897365570068,0.8114967495203018
1931,0,120,11,1,0,1,-0.2508562505245209,0.6744897365570068,0.9253459870815277
1932,0,120,12,1,0,1,-0.08316139131784439,0.6744897365570068,0.7576511278748512
1934,0,120,14,1,0,1,-1.0518410205841064,0.6744897365570068,1.7263307571411133
1935,0,120,15,1,0,1,-0.43332424759864807,0.6744897365570068,1.107813984155655
1940,0,121,4,1,0,1,-0.005757912527769804,0.6744897365570068,0.6802476490847766
1942,0,121,6,1,0,1,-0.09657768160104752,0.6744897365570068,0.7710674181580544
1943,0,121,7,1,0,1,-0.038718048483133316,0.6744897365570068,0.7132077850401402
1949,0,121,13,1,0,1,-0.21904857456684113,0.6744897365570068,0.893538311123848
1950,0,121,14,1,0,1,-0.2570599317550659,0.6744897365570068,0.9315496683120728
1963,0,122,11,1,0,1,-0.023781832307577133,0.6744897365570068,0.698271568864584
1964,0,122,12,1,0,1,-0.03212406486272812,0.6744897365570068,0.706613801419735
1965,0,122,13,1,0,1,-0.245849609375,0.6744897365570068,0.9203393459320068
1966,0,122,14,1,0,1,-0.32119280099868774,0.6744897365570068,0.9956825375556946
1979,0,123,11,1,0,1,-0.007095192093402147,0.6744897365570068,0.681584928650409
1981,0,123,13,1,0,1,-0.02866562083363533,0.6744897365570068,0.7031553573906422
1982,0,123,14,1,0,1,-0.17391809821128845,0.6744897365570068,0.8484078347682953
1989,0,124,5,1,0,1,-0.4161374866962433,0.6744897365570068,1.0906272232532501
1996,0,124,12,1,0,1,-0.4347985088825226,0.6744897365570068,1.1092882454395294
1999,0,124,15,1,0,1,-0.2062106877565384,0.6744897365570068,0.8807004243135452
2004,0,125,4,1,0,1,-0.11771322041749954,0.6744897365570068,0.7922029569745064
2011,0,125,11,1,0,1,-0.3759647309780121,0.6744897365570068,1.050454467535019
