flat_index,channel,time,freq,embedded_bit,decoded_bit,error,recovered_z,embedded_z,abs_z_diff
14170,3,117,10,1,0,1,-0.9466936588287354,0.6744897365570068,1.6211833953857422
14171,3,117,11,1,0,1,-0.31606778502464294,0.6744897365570068,0.9905575215816498
14174,3,117,14,1,0,1,-0.888990044593811,0.6744897365570068,1.5634797811508179
14176,3,118,0,0,1,1,0.07582103461027145,-0.6744897365570068,0.7503107711672783
14177,3,118,1,0,1,1,0.0416099838912487,-0.6744897365570068,0.7160997204482555
14178,3,118,2,1,0,1,-0.7896600961685181,0.6744897365570068,1.464149832725525
14179,3,118,3,1,0,1,-0.14257961511611938,0.6744897365570068,0.8170693516731262
14180,3,118,4,1,0,1,-0.1130622997879982,0.6744897365570068,0.787552036345005
14182,3,118,6,1,0,1,-0.8114593625068665,0.6744897365570068,1.4859490990638733
14183,3,118,7,1,0,1,-0.28830692172050476,0.6744897365570068,0.9627966582775116
14184,3,118,8,1,0,1,-0.9499673843383789,0.6744897365570068,1.6244571208953857
14186,3,118,10,0,1,1,0.4360502362251282,-0.6744897365570068,1.110539972782135
14188,3,118,12,1,0,1,-0.504915714263916,0.6744897365570068,1.1794054508209229
14190,3,118,14,1,0,1,-0.01706852577626705,0.6744897365570068,0.6915582623332739
14191,3,118,15,1,0,1,-0.42626383900642395,0.6744897365570068,1.1007535755634308
14192,3,119,0,1,0,1,-1.0969326496124268,0.6744897365570068,1.7714223861694336
14194,3,119,2,1,0,1,-0.7890567183494568,0.6744897365570068,1.4635464549064636
14195,3,119,3,1,0,1,-0.07979128509759903,0.6744897365570068,0.7542810216546059
14198,3,119,6,1,0,1,-0.6559287905693054,0.6744897365570068,1.3304185271263123
14199,3,119,7,0,1,1,0.39319688081741333,-0.6744897365570068,1.0676866173744202
14201,3,119,9,1,0,1,-0.7566229104995728,0.6744897365570068,1.4311126470565796
14205,3,119,13,1,0,1,-0.3488169312477112,0.6744897365570068,1.023306667804718
14206,3,119,14,1,0,1,-2.353428840637207,0.6744897365570068,3.027918577194214
14208,3,120,0,1,0,1,-0.5153111815452576,0.6744897365570068,1.1898009181022644
14210,3,120,2,1,0,1,-0.168421670794487,0.6744897365570068,0.8429114073514938
14212,3,120,4,1,0,1,-1.0503700971603394,0.6744897365570068,1.7248598337173462
14215,3,120,7,0,1,1,0.0052390373311936855,-0.6744897365570068,0.6797287738882005
14216,3,120,8,1,0,1,-0.605286717414856,0.6744897365570068,1.2797764539718628
14217,3,120,9,1,0,1,-0.783125102519989,0.6744897365570068,1.4576148390769958
14219,3,120,11,1,0,1,-0.6135300993919373,0.6744897365570068,1.288019835948944
14225,3,121,1,1,0,1,-0.8019936084747314,0.6744897365570068,1.4764833450317383
14227,3,121,3,1,0,1,-1.187109112739563,0.6744897365570068,1.8615988492965698
14228,3,121,4,1,0,1,-0.6177573800086975,0.6744897365570068,1.2922471165657043
14231,3,121,7,1,0,1,-0.7990500926971436,0.6744897365570068,1.4735398292541504
14234,3,121,10,0,1,1,0.08300497382879257,-0.6744897365570068,0.7574947103857994
14235,3,121,11,1,0,1,-0.11763392388820648,0.6744897365570068,0.7921236604452133
14238,3,121,14,1,0,1,-0.34910744428634644,0.6744897365570068,1.0235971808433533
14242,3,122,2,1,0,1,-0.2325068861246109,0.6744897365570068,0.9069966226816177
14247,3,122,7,1,0,1,-1.0652780532836914,0.6744897365570068,1.7397677898406982
14253,3,122,13,1,0,1,-0.8091117739677429,0.6744897365570068,1.4836015105247498
14254,3,122,14,1,0,1,-1.9712274074554443,0.6744897365570068,2.645717144012451
14260,3,123,4,1,0,1,-0.7352806329727173,0.6744897365570068,1.4097703695297241
14264,3,123,8,1,0,1,-1.4414244890213013,0.6744897365570068,2.115914225578308
14265,3,123,9,1,0,1,-0.642861008644104,0.6744897365570068,1.3173507452011108
14270,3,123,14,1,0,1,-1.3607784509658813,0.6744897365570068,2.035268187522888
14273,3,124,1,1,0,1,-0.008465835824608803,0.6744897365570068,0.6829555723816156
14275,3,124,3,1,0,1,-2.0738978385925293,0.6744897365570068,2.748387575149536
14277,3,124,5,1,0,1,-0.5291062593460083,0.6744897365570068,1.2035959959030151
14279,3,124,7,0,1,1,0.14583101868629456,-0.6744897365570068,0.8203207552433014
14280,3,124,8,1,0,1,-1.0458184480667114,0.6744897365570068,1.7203081846237183
14284,3,124,12,1,0,1,-0.5017611384391785,0.6744897365570068,1.1762508749961853
14286,3,124,14,1,0,1,-0.39080798625946045,0.6744897365570068,1.0652977228164673
14287,3,124,15,1,0,1,-0.5224539041519165,0.6744897365570068,1.1969436407089233
14288,3,125,0,1,0,1,-0.4569351077079773,0.6744897365570068,1.1314248442649841
14290,3,125,2,1,0,1,-0.10635945945978165,0.6744897365570068,0.7808491960167885
14296,3,125,8,0,1,1,0.062046509236097336,-0.6744897365570068,0.7365362457931042
14297,3,125,9,1,0,1,-1.2396016120910645,0.6744897365570068,1.9140913486480713
14299,3,125,11,1,0,1,-0.37690940499305725,0.6744897365570068,1.051399141550064
14300,3,125,12,1,0,1,-0.03520823270082474,0.6744897365570068,0.7096979692578316
14302,3,125,14,1,0,1,-0.08800658583641052,0.6744897365570068,0.7624963223934174
14304,3,126,0,1,0,1,-0.14408698678016663,0.6744897365570068,0.8185767233371735
14305,3,126,1,1,0,1,-0.6242850422859192,0.6744897365570068,1.298774778842926
14306,3,126,2,1,0,1,-0.22253379225730896,0.6744897365570068,0.8970235288143158
14308,3,126,4,1,0,1,-0.9498530626296997,0.6744897365570068,1.6243427991867065
14309,3,126,5,0,1,1,0.1440345197916031,-0.6744897365570068,0.8185242563486099
14310,3,126,6,1,0,1,-0.6572256088256836,0.6744897365570068,1.3317153453826904
14312,3,126,8,1,0,1,-0.3780544698238373,0.6744897365570068,1.0525442063808441
14314,3,126,10,1,0,1,-0.19807890057563782,0.6744897365570068,0.8725686371326447
14315,3,126,11,1,0,1,-0.6770204305648804,0.6744897365570068,1.3515101671218872
14317,3,126,13,1,0,1,-1.3050062656402588,0.6744897365570068,1.9794960021972656
14322,3,127,2,0,1,1,0.08139112591743469,-0.6744897365570068,0.7558808624744415
14324,3,127,4,1,0,1,-0.7791050672531128,0.6744897365570068,1.4535948038101196
14326,3,127,6,1,0,1,-0.745517909526825,0.6744897365570068,1.4200076460838318
14327,3,127,7,1,0,1,-0.10831672698259354,0.6744897365570068,0.7828064635396004
14328,3,127,8,0,1,1,0.31741851568222046,-0.6744897365570068,0.9919082522392273
14330,3,127,10,1,0,1,-0.10003910958766937,0.6744897365570068,0.7745288461446762
14334,3,127,14,0,1,1,0.2530064880847931,-0.6744897365570068,0.9274962246417999
14335,3,127,15,0,1,1,0.40072017908096313,-0.6744897365570068,1.07520991563797
14336,3,128,0,0,1,1,0.4131277799606323,-0.6744897365570068,1.0876175165176392
14337,3,128,1,0,1,1,0.8932136297225952,-0.6744897365570068,1.567703366279602
14338,3,128,2,0,1,1,0.23587994277477264,-0.6744897365570068,0.9103696793317795
14341,3,128,5,1,0,1,-0.506554365158081,0.6744897365570068,1.181044101715088
