flat_index,message_index,channel,time,freq,embedded_bit,decoded_bit,error,recovered_z,embedded_z,abs_z_diff
31996,19708,7,207,12,1,1,0,0.004519570153206587,0.6744897365570068,0.6699701664038002
31997,19709,7,207,13,1,0,1,-0.24767069518566132,0.6744897365570068,0.9221604317426682
31998,19710,7,207,14,1,1,0,0.8024895191192627,0.6744897365570068,0.12799978256225586
31999,19711,7,207,15,1,0,1,-0.08005303144454956,0.6744897365570068,0.7545427680015564
32000,19712,7,208,0,1,0,1,-0.17969666421413422,0.6744897365570068,0.854186400771141
32001,19713,7,208,1,1,0,1,-0.23702464997768402,0.6744897365570068,0.9115143865346909
32002,19714,7,208,2,1,0,1,-0.6278266906738281,0.6744897365570068,1.302316427230835
32003,19715,7,208,3,0,0,0,-0.5660617351531982,-0.6744897365570068,0.1084280014038086
32004,19716,7,208,4,1,0,1,-0.08339297026395798,0.6744897365570068,0.7578827068209648
32005,19717,7,208,5,1,0,1,-0.5923604965209961,0.6744897365570068,1.266850233078003
32006,19718,7,208,6,0,0,0,-0.7427642345428467,-0.6744897365570068,0.06827449798583984
32007,19719,7,208,7,0,0,0,-0.8747069835662842,-0.6744897365570068,0.20021724700927734
32008,19720,7,208,8,1,0,1,-0.7814735770225525,0.6744897365570068,1.4559633135795593
32009,19721,7,208,9,1,1,0,0.08876709640026093,0.6744897365570068,0.5857226401567459
32010,19722,7,208,10,1,0,1,-0.5806500315666199,0.6744897365570068,1.2551397681236267
32011,19723,7,208,11,0,0,0,-0.2801720201969147,-0.6744897365570068,0.39431771636009216
32012,19724,7,208,12,1,1,0,0.48798418045043945,0.6744897365570068,0.18650555610656738
32013,19725,7,208,13,1,1,0,0.5518213510513306,0.6744897365570068,0.12266838550567627
32014,19726,7,208,14,1,0,1,-0.46209532022476196,0.6744897365570068,1.1365850567817688
32015,19727,7,208,15,1,1,0,0.16828522086143494,0.6744897365570068,0.5062045156955719
32016,19728,7,209,0,0,1,1,0.6146996021270752,-0.6744897365570068,1.289189338684082
32017,19729,7,209,1,0,1,1,0.3287304937839508,-0.6744897365570068,1.0032202303409576
32018,19730,7,209,2,0,0,0,-0.24235963821411133,-0.6744897365570068,0.4321300983428955
32019,19731,7,209,3,0,0,0,-0.48310041427612305,-0.6744897365570068,0.1913893222808838
32020,19732,7,209,4,1,0,1,-0.24954397976398468,0.6744897365570068,0.9240337163209915
32021,19733,7,209,5,0,1,1,0.05732797831296921,-0.6744897365570068,0.731817714869976
32022,19734,7,209,6,0,0,0,-0.7270049452781677,-0.6744897365570068,0.05251520872116089
32023,19735,7,209,7,0,0,0,-0.012321454472839832,-0.6744897365570068,0.662168282084167
32024,19736,7,209,8,1,1,0,0.10909374803304672,0.6744897365570068,0.5653959885239601
32025,19737,7,209,9,1,1,0,0.12386470288038254,0.6744897365570068,0.5506250336766243
32026,19738,7,209,10,0,1,1,0.38078439235687256,-0.6744897365570068,1.0552741289138794
32027,19739,7,209,11,0,1,1,0.34402984380722046,-0.6744897365570068,1.0185195803642273
32028,19740,7,209,12,1,1,0,0.07005822658538818,0.6744897365570068,0.6044315099716187
32029,19741,7,209,13,0,0,0,-0.1904677450656891,-0.6744897365570068,0.48402199149131775
32030,19742,7,209,14,1,1,0,0.09962841868400574,0.6744897365570068,0.5748613178730011
32031,19743,7,209,15,0,0,0,-0.4999185800552368,-0.6744897365570068,0.17457115650177002
32032,19744,7,210,0,1,0,1,-0.32893598079681396,0.6744897365570068,1.0034257173538208
32033,19745,7,210,1,0,0,0,-0.17920199036598206,-0.6744897365570068,0.4952877461910248
32034,19746,7,210,2,1,1,0,0.17622192203998566,0.6744897365570068,0.4982678145170212
32035,19747,7,210,3,0,0,0,-0.2698543071746826,-0.6744897365570068,0.4046354293823242
32036,19748,7,210,4,1,0,1,-0.5005046129226685,0.6744897365570068,1.1749943494796753
32037,19749,7,210,5,1,1,0,0.4365728497505188,0.6744897365570068,0.23791688680648804
32038,19750,7,210,6,1,0,1,-0.2337271124124527,0.6744897365570068,0.9082168489694595
32039,19751,7,210,7,1,0,1,-0.3909400999546051,0.6744897365570068,1.065429836511612
32040,19752,7,210,8,0,0,0,-1.103219747543335,-0.6744897365570068,0.4287300109863281
32041,19753,7,210,9,1,1,0,0.33115825057029724,0.6744897365570068,0.3433314859867096
32042,19754,7,210,10,1,0,1,-0.2524685859680176,0.6744897365570068,0.9269583225250244
32043,19755,7,210,11,0,0,0,-0.3083462417125702,-0.6744897365570068,0.36614349484443665
32044,19756,7,210,12,0,0,0,-1.011724829673767,-0.6744897365570068,0.33723509311676025
32045,19757,7,210,13,1,0,1,-0.41769328713417053,0.6744897365570068,1.0921830236911774
32046,19758,7,210,14,0,0,0,-0.17140227556228638,-0.6744897365570068,0.5030874609947205
32047,19759,7,210,15,1,1,0,0.045345738530159,0.6744897365570068,0.6291439980268478
32048,19760,7,211,0,1,0,1,-0.5043511986732483,0.6744897365570068,1.1788409352302551
32049,19761,7,211,1,0,1,1,0.12479319423437119,-0.6744897365570068,0.799282930791378
32050,19762,7,211,2,1,1,0,0.12649469077587128,0.6744897365570068,0.5479950457811356
32051,19763,7,211,3,0,1,1,0.9090815782546997,-0.6744897365570068,1.5835713148117065
32052,19764,7,211,4,1,0,1,-0.6973586678504944,0.6744897365570068,1.3718484044075012
32053,19765,7,211,5,0,0,0,-0.1414830982685089,-0.6744897365570068,0.5330066382884979
32054,19766,7,211,6,1,0,1,-0.7035416960716248,0.6744897365570068,1.3780314326286316
32055,19767,7,211,7,1,1,0,0.59818035364151,0.6744897365570068,0.07630938291549683
32056,19768,7,211,8,0,1,1,0.0852249339222908,-0.6744897365570068,0.7597146704792976
32057,19769,7,211,9,0,1,1,0.10216055065393448,-0.6744897365570068,0.7766502872109413
32058,19770,7,211,10,1,0,1,-0.8082789778709412,0.6744897365570068,1.482768714427948
32059,19771,7,211,11,0,1,1,0.13904228806495667,-0.6744897365570068,0.8135320246219635
32060,19772,7,211,12,0,0,0,-0.4677967131137848,-0.6744897365570068,0.20669302344322205
32061,19773,7,211,13,1,0,1,-0.31745821237564087,0.6744897365570068,0.9919479489326477
32062,19774,7,211,14,1,0,1,-0.19919703900814056,0.6744897365570068,0.8736867755651474
32063,19775,7,211,15,0,1,1,0.30657079815864563,-0.6744897365570068,0.9810605347156525
32064,19776,7,212,0,0,0,0,-0.4200938642024994,-0.6744897365570068,0.25439587235450745
32065,19777,7,212,1,0,1,1,0.13240046799182892,-0.6744897365570068,0.8068902045488358
32066,19778,7,212,2,1,0,1,-0.7532188892364502,0.6744897365570068,1.427708625793457
32067,19779,7,212,3,1,0,1,-0.08083474636077881,0.6744897365570068,0.7553244829177856
32068,19780,7,212,4,1,1,0,0.26691991090774536,0.6744897365570068,0.4075698256492615
32069,19781,7,212,5,0,1,1,0.5881344676017761,-0.6744897365570068,1.262624204158783
32070,19782,7,212,6,1,0,1,-0.06984730809926987,0.6744897365570068,0.7443370446562767
32071,19783,7,212,7,0,1,1,0.28401970863342285,-0.6744897365570068,0.9585094451904297
32072,19784,7,212,8,1,0,1,-1.3682544231414795,0.6744897365570068,2.0427441596984863
32073,19785,7,212,9,1,0,1,-0.5366698503494263,0.6744897365570068,1.211159586906433
32074,19786,7,212,10,1,1,0,0.5514060258865356,0.6744897365570068,0.12308371067047119
32075,19787,7,212,11,0,1,1,0.15987341105937958,-0.6744897365570068,0.8343631476163864
32076,19788,7,212,12,0,0,0,-0.32084164023399353,-0.6744897365570068,0.3536480963230133
32077,19789,7,212,13,0,0,0,-0.7607000470161438,-0.6744897365570068,0.08621031045913696
32078,19790,7,212,14,1,0,1,-0.5736309885978699,0.6744897365570068,1.2481207251548767
32079,19791,7,212,15,0,0,0,-0.1014038473367691,-0.6744897365570068,0.5730858892202377
32080,19792,7,213,0,1,1,0,0.6274004578590393,0.6744897365570068,0.04708927869796753
32081,19793,7,213,1,1,1,0,0.029920270666480064,0.6744897365570068,0.6445694658905268
32082,19794,7,213,2,1,0,1,-1.2271790504455566,0.6744897365570068,1.9016687870025635
32083,19795,7,213,3,0,0,0,-0.00046641702647320926,-0.6744897365570068,0.6740233195305336
32084,19796,7,213,4,1,0,1,-0.5976595878601074,0.6744897365570068,1.2721493244171143
32085,19797,7,213,5,1,1,0,0.6351197361946106,0.6744897365570068,0.03937000036239624
32086,19798,7,213,6,0,0,0,-0.3800722658634186,-0.6744897365570068,0.29441747069358826
32087,19799,7,213,7,0,1,1,0.6341879963874817,-0.6744897365570068,1.3086777329444885
32088,19800,7,213,8,1,1,0,0.5726633667945862,0.6744897365570068,0.10182636976242065
32089,19801,7,213,9,0,0,0,-0.46134623885154724,-0.6744897365570068,0.2131434977054596
32090,19802,7,213,10,0,1,1,0.2996039092540741,-0.6744897365570068,0.9740936458110809
32091,19803,7,213,11,0,0,0,-0.6408994197845459,-0.6744897365570068,0.03359031677246094
32092,19804,7,213,12,0,0,0,-0.25070077180862427,-0.6744897365570068,0.42378896474838257
32093,19805,7,213,13,1,0,1,-0.25576069951057434,0.6744897365570068,0.9302504360675812
32094,19806,7,213,14,0,0,0,-0.07620971649885178,-0.6744897365570068,0.5982800200581551
32095,19807,7,213,15,0,1,1,1.658286452293396,-0.6744897365570068,2.332776188850403
32096,19808,7,214,0,1,0,1,-0.40873679518699646,0.6744897365570068,1.0832265317440033
32097,19809,7,214,1,0,0,0,-0.5355413556098938,-0.6744897365570068,0.13894838094711304
32098,19810,7,214,2,1,0,1,-0.41782811284065247,0.6744897365570068,1.0923178493976593
32099,19811,7,214,3,1,0,1,-0.08955097943544388,0.6744897365570068,0.7640407159924507
32100,19812,7,214,4,1,0,1,-0.4600111246109009,0.6744897365570068,1.1345008611679077
32101,19813,7,214,5,1,1,0,0.3889896273612976,0.6744897365570068,0.28550010919570923
32102,19814,7,214,6,0,0,0,-0.17240577936172485,-0.6744897365570068,0.502083957195282
32103,19815,7,214,7,0,0,0,-0.9958329796791077,-0.6744897365570068,0.32134324312210083
32104,19816,7,214,8,0,0,0,-1.0637331008911133,-0.6744897365570068,0.38924336433410645
32105,19817,7,214,9,1,1,0,0.30143803358078003,0.6744897365570068,0.3730517029762268
32106,19818,7,214,10,0,0,0,-0.28383269906044006,-0.6744897365570068,0.3906570374965668
32107,19819,7,214,11,0,0,0,-0.9371753334999084,-0.6744897365570068,0.2626855969429016
32108,19820,7,214,12,0,0,0,-0.1100526750087738,-0.6744897365570068,0.564437061548233
32109,19821,7,214,13,0,1,1,0.35065537691116333,-0.6744897365570068,1.0251451134681702
32110,19822,7,214,14,1,1,0,0.11271092295646667,0.6744897365570068,0.5617788136005402
32111,19823,7,214,15,0,1,1,0.9657593965530396,-0.6744897365570068,1.6402491331100464
32112,19824,7,215,0,1,0,1,-0.378683865070343,0.6744897365570068,1.0531736016273499
32113,19825,7,215,1,1,0,1,-0.4896846115589142,0.6744897365570068,1.164174348115921
32114,19826,7,215,2,0,0,0,-0.7632876634597778,-0.6744897365570068,0.088797926902771
32115,19827,7,215,3,0,0,0,-0.7075709104537964,-0.6744897365570068,0.03308117389678955
32116,19828,7,215,4,0,0,0,-0.23602114617824554,-0.6744897365570068,0.4384685903787613
32117,19829,7,215,5,0,1,1,0.24373170733451843,-0.6744897365570068,0.9182214438915253
32118,19830,7,215,6,1,1,0,0.03892679512500763,0.6744897365570068,0.6355629414319992
32119,19831,7,215,7,1,1,0,0.050680723041296005,0.6744897365570068,0.6238090135157108
32120,19832,7,215,8,0,0,0,-0.3524797260761261,-0.6744897365570068,0.32201001048088074
32121,19833,7,215,9,0,1,1,0.11844600737094879,-0.6744897365570068,0.7929357439279556
32122,19834,7,215,10,1,1,0,0.03372553735971451,0.6744897365570068,0.6407641991972923
32123,19835,7,215,11,1,0,1,-0.5965049862861633,0.6744897365570068,1.2709947228431702
32124,19836,7,215,12,0,0,0,-0.20149976015090942,-0.6744897365570068,0.4729899764060974
32125,19837,7,215,13,0,0,0,-0.8102391958236694,-0.6744897365570068,0.1357494592666626
32126,19838,7,215,14,1,0,1,-1.0687037706375122,0.6744897365570068,1.743193507194519
32127,19839,7,215,15,1,0,1,-0.006188451312482357,0.6744897365570068,0.6806781878694892
32128,19840,7,216,0,1,0,1,-0.8237218260765076,0.6744897365570068,1.4982115626335144
32129,19841,7,216,1,0,0,0,-0.37685626745224,-0.6744897365570068,0.29763346910476685
32130,19842,7,216,2,1,0,1,-0.4136466681957245,0.6744897365570068,1.0881364047527313
32131,19843,7,216,3,0,0,0,-0.7204479575157166,-0.6744897365570068,0.04595822095870972
32132,19844,7,216,4,0,0,0,-0.27351608872413635,-0.6744897365570068,0.4009736478328705
32133,19845,7,216,5,0,0,0,-0.40201666951179504,-0.6744897365570068,0.2724730670452118
32134,19846,7,216,6,1,1,0,0.17730043828487396,0.6744897365570068,0.4971892982721329
32135,19847,7,216,7,0,1,1,1.0709521770477295,-0.6744897365570068,1.7454419136047363
32136,19848,7,216,8,1,0,1,-0.8762399554252625,0.6744897365570068,1.5507296919822693
32137,19849,7,216,9,1,0,1,-1.9124717712402344,0.6744897365570068,2.586961507797241
32138,19850,7,216,10,1,0,1,-0.9812076687812805,0.6744897365570068,1.6556974053382874
32139,19851,7,216,11,1,0,1,-0.7560739517211914,0.6744897365570068,1.4305636882781982
32140,19852,7,216,12,1,0,1,-0.6500298380851746,0.6744897365570068,1.3245195746421814
32141,19853,7,216,13,1,0,1,-0.5365318059921265,0.6744897365570068,1.2110215425491333
32142,19854,7,216,14,0,0,0,-0.4510372281074524,-0.6744897365570068,0.22345250844955444
32143,19855,7,216,15,1,1,0,0.20607152581214905,0.6744897365570068,0.4684182107448578
32144,19856,7,217,0,0,0,0,-0.19978739321231842,-0.6744897365570068,0.4747023433446884
32145,19857,7,217,1,1,1,0,0.1654171347618103,0.6744897365570068,0.5090726017951965
32146,19858,7,217,2,0,0,0,-0.1614563912153244,-0.6744897365570068,0.5130333453416824
32147,19859,7,217,3,1,0,1,-0.8579713702201843,0.6744897365570068,1.5324611067771912
32148,19860,7,217,4,1,0,1,-0.5798139572143555,0.6744897365570068,1.2543036937713623
32149,19861,7,217,5,0,0,0,-0.23473061621189117,-0.6744897365570068,0.43975912034511566
32150,19862,7,217,6,0,0,0,-0.9728198051452637,-0.6744897365570068,0.29833006858825684
32151,19863,7,217,7,0,0,0,-0.12047801911830902,-0.6744897365570068,0.5540117174386978
32152,19864,7,217,8,1,0,1,-0.8624616265296936,0.6744897365570068,1.5369513630867004
32153,19865,7,217,9,0,0,0,-0.12903660535812378,-0.6744897365570068,0.5454531311988831
32154,19866,7,217,10,1,0,1,-0.7345154881477356,0.6744897365570068,1.4090052247047424
32155,19867,7,217,11,1,1,0,0.027956753969192505,0.6744897365570068,0.6465329825878143
32156,19868,7,217,12,0,0,0,-0.2573317289352417,-0.6744897365570068,0.41715800762176514
32157,19869,7,217,13,0,0,0,-0.03183051571249962,-0.6744897365570068,0.6426592208445072
32158,19870,7,217,14,1,1,0,0.4742841422557831,0.6744897365570068,0.20020559430122375
32159,19871,7,217,15,0,1,1,0.508188009262085,-0.6744897365570068,1.1826777458190918
32160,19872,7,218,0,0,0,0,-0.8540530800819397,-0.6744897365570068,0.17956334352493286
32161,19873,7,218,1,0,0,0,-0.053462915122509,-0.6744897365570068,0.6210268214344978
32162,19874,7,218,2,0,0,0,-1.4267631769180298,-0.6744897365570068,0.752273440361023
32163,19875,7,218,3,0,1,1,0.8980441093444824,-0.6744897365570068,1.5725338459014893
32164,19876,7,218,4,1,0,1,-0.5095611214637756,0.6744897365570068,1.1840508580207825
32165,19877,7,218,5,1,0,1,-1.4436280727386475,0.6744897365570068,2.1181178092956543
32166,19878,7,218,6,0,0,0,-0.2960388958454132,-0.6744897365570068,0.37845084071159363
32167,19879,7,218,7,0,0,0,-0.5915733575820923,-0.6744897365570068,0.08291637897491455
32168,19880,7,218,8,0,0,0,-0.908305287361145,-0.6744897365570068,0.23381555080413818
32169,19881,7,218,9,1,1,0,0.9856120347976685,0.6744897365570068,0.3111222982406616
32170,19882,7,218,10,1,0,1,-0.32007622718811035,0.6744897365570068,0.9945659637451172
32171,19883,7,218,11,1,0,1,-0.33595943450927734,0.6744897365570068,1.0104491710662842
32172,19884,7,218,12,0,0,0,-0.3492996096611023,-0.6744897365570068,0.32519012689590454
32173,19885,7,218,13,0,0,0,-0.2920520603656769,-0.6744897365570068,0.38243767619132996
32174,19886,7,218,14,1,1,0,0.05763022601604462,0.6744897365570068,0.6168595105409622
32175,19887,7,218,15,1,0,1,-0.30807551741600037,0.6744897365570068,0.9825652539730072
32176,19888,7,219,0,0,0,0,-0.29394927620887756,-0.6744897365570068,0.3805404603481293
32177,19889,7,219,1,1,0,1,-0.19939926266670227,0.6744897365570068,0.8738889992237091
32178,19890,7,219,2,0,1,1,0.006361319217830896,-0.6744897365570068,0.6808510557748377
32179,19891,7,219,3,0,0,0,-0.471638947725296,-0.6744897365570068,0.20285078883171082
32180,19892,7,219,4,1,0,1,-0.16405919194221497,0.6744897365570068,0.8385489284992218
32181,19893,7,219,5,1,0,1,-0.2809026539325714,0.6744897365570068,0.9553923904895782
32182,19894,7,219,6,1,0,1,-0.8812291622161865,0.6744897365570068,1.5557188987731934
32183,19895,7,219,7,0,0,0,-0.7799655795097351,-0.6744897365570068,0.10547584295272827
32184,19896,7,219,8,1,1,0,0.2170208990573883,0.6744897365570068,0.45746883749961853
32185,19897,7,219,9,0,0,0,-0.6518237590789795,-0.6744897365570068,0.022665977478027344
32186,19898,7,219,10,0,0,0,-0.30120864510536194,-0.6744897365570068,0.3732810914516449
32187,19899,7,219,11,0,0,0,-0.5121530890464783,-0.6744897365570068,0.16233664751052856
32188,19900,7,219,12,1,0,1,-0.5237863063812256,0.6744897365570068,1.1982760429382324
32189,19901,7,219,13,1,0,1,-1.3166518211364746,0.6744897365570068,1.9911415576934814
32190,19902,7,219,14,1,0,1,-0.5383724570274353,0.6744897365570068,1.2128621935844421
32191,19903,7,219,15,0,0,0,-0.5748279690742493,-0.6744897365570068,0.09966176748275757
32192,19904,7,220,0,1,0,1,-0.6995059251785278,0.6744897365570068,1.3739956617355347
32193,19905,7,220,1,1,0,1,-0.3545497953891754,0.6744897365570068,1.0290395319461823
32194,19906,7,220,2,1,0,1,-0.1405535191297531,0.6744897365570068,0.81504325568676
32195,19907,7,220,3,0,1,1,0.05123085528612137,-0.6744897365570068,0.7257205918431282
32196,19908,7,220,4,0,1,1,0.4680587351322174,-0.6744897365570068,1.1425484716892242
32197,19909,7,220,5,1,0,1,-0.9432159066200256,0.6744897365570068,1.6177056431770325
32198,19910,7,220,6,0,0,0,-0.025563783943653107,-0.6744897365570068,0.6489259526133537
32199,19911,7,220,7,0,0,0,-0.7884274125099182,-0.6744897365570068,0.11393767595291138
32200,19912,7,220,8,0,0,0,-0.6391642093658447,-0.6744897365570068,0.03532552719116211
32201,19913,7,220,9,1,0,1,-0.9026963114738464,0.6744897365570068,1.5771860480308533
32202,19914,7,220,10,1,0,1,-0.40208953619003296,0.6744897365570068,1.0765792727470398
32203,19915,7,220,11,0,0,0,-0.6070597171783447,-0.6744897365570068,0.06743001937866211
32204,19916,7,220,12,0,0,0,-0.9720413684844971,-0.6744897365570068,0.29755163192749023
32205,19917,7,220,13,0,0,0,-0.6154127717018127,-0.6744897365570068,0.05907696485519409
32206,19918,7,220,14,1,1,0,0.12792764604091644,0.6744897365570068,0.5465620905160904
32207,19919,7,220,15,0,0,0,-0.2780584692955017,-0.6744897365570068,0.3964312672615051
32208,19920,7,221,0,1,0,1,-0.5704900026321411,0.6744897365570068,1.244979739189148
32209,19921,7,221,1,0,0,0,-0.6862723231315613,-0.6744897365570068,0.011782586574554443
32210,19922,7,221,2,0,0,0,-0.376722514629364,-0.6744897365570068,0.2977672219276428
32211,19923,7,221,3,1,0,1,-0.341838002204895,0.6744897365570068,1.0163277387619019
32212,19924,7,221,4,0,0,0,-0.33308589458465576,-0.6744897365570068,0.3414038419723511
32213,19925,7,221,5,0,0,0,-0.573529839515686,-0.6744897365570068,0.1009598970413208
32214,19926,7,221,6,1,0,1,-0.24711622297763824,0.6744897365570068,0.9216059595346451
32215,19927,7,221,7,0,1,1,0.9200483560562134,-0.6744897365570068,1.5945380926132202
32216,19928,7,221,8,0,0,0,-0.6016866564750671,-0.6744897365570068,0.0728030800819397
32217,19929,7,221,9,0,0,0,-0.5180783867835999,-0.6744897365570068,0.15641134977340698
32218,19930,7,221,10,0,0,0,-0.5433279871940613,-0.6744897365570068,0.13116174936294556
32219,19931,7,221,11,1,0,1,-0.5963245034217834,0.6744897365570068,1.2708142399787903
32220,19932,7,221,12,0,0,0,-0.19208335876464844,-0.6744897365570068,0.4824063777923584
32221,19933,7,221,13,0,0,0,-0.40438899397850037,-0.6744897365570068,0.27010074257850647
32222,19934,7,221,14,1,0,1,-0.3369107246398926,0.6744897365570068,1.0114004611968994
32223,19935,7,221,15,0,1,1,0.19290855526924133,-0.6744897365570068,0.8673982918262482
32224,19936,7,222,0,0,0,0,-0.16344383358955383,-0.6744897365570068,0.511045902967453
32225,19937,7,222,1,1,0,1,-0.3411400318145752,0.6744897365570068,1.015629768371582
32226,19938,7,222,2,1,0,1,-0.46066129207611084,0.6744897365570068,1.1351510286331177
32227,19939,7,222,3,1,0,1,-0.43491920828819275,0.6744897365570068,1.1094089448451996
32228,19940,7,222,4,0,0,0,-0.6689409613609314,-0.6744897365570068,0.0055487751960754395
32229,19941,7,222,5,0,0,0,-0.2721048593521118,-0.6744897365570068,0.402384877204895
32230,19942,7,222,6,1,1,0,0.511652946472168,0.6744897365570068,0.16283679008483887
32231,19943,7,222,7,0,0,0,-0.5000001192092896,-0.6744897365570068,0.17448961734771729
32232,19944,7,222,8,0,0,0,-0.61335688829422,-0.6744897365570068,0.061132848262786865
32233,19945,7,222,9,0,1,1,0.1643875390291214,-0.6744897365570068,0.8388772755861282
32234,19946,7,222,10,0,0,0,-0.8696481585502625,-0.6744897365570068,0.19515842199325562
32235,19947,7,222,11,0,0,0,-0.5759000182151794,-0.6744897365570068,0.09858971834182739
32236,19948,7,222,12,1,0,1,-0.6633483171463013,0.6744897365570068,1.337838053703308
32237,19949,7,222,13,1,0,1,-0.03083353489637375,0.6744897365570068,0.7053232714533806
32238,19950,7,222,14,1,1,0,0.16264799237251282,0.6744897365570068,0.511841744184494
32239,19951,7,222,15,0,0,0,-0.07213372737169266,-0.6744897365570068,0.6023560091853142
32240,19952,7,223,0,1,0,1,-0.18787147104740143,0.6744897365570068,0.8623612076044083
32241,19953,7,223,1,1,1,0,0.04761476442217827,0.6744897365570068,0.6268749721348286
32242,19954,7,223,2,1,1,0,0.476683646440506,0.6744897365570068,0.19780609011650085
32243,19955,7,223,3,1,1,0,1.012419581413269,0.6744897365570068,0.3379298448562622
32244,19956,7,223,4,1,0,1,-0.4660549759864807,0.6744897365570068,1.1405447125434875
32245,19957,7,223,5,0,0,0,-0.02949625626206398,-0.6744897365570068,0.6449934802949429
32246,19958,7,223,6,1,0,1,-0.15410353243350983,0.6744897365570068,0.8285932689905167
32247,19959,7,223,7,1,0,1,-0.2959812879562378,0.6744897365570068,0.9704710245132446
32248,19960,7,223,8,0,0,0,-0.5868309140205383,-0.6744897365570068,0.0876588225364685
32249,19961,7,223,9,0,0,0,-0.05421309545636177,-0.6744897365570068,0.6202766411006451
32250,19962,7,223,10,0,0,0,-0.9895020723342896,-0.6744897365570068,0.3150123357772827
32251,19963,7,223,11,0,0,0,-0.8905988335609436,-0.6744897365570068,0.21610909700393677
32252,19964,7,223,12,1,0,1,-0.3956966698169708,0.6744897365570068,1.0701864063739777
32253,19965,7,223,13,0,0,0,-0.5818851590156555,-0.6744897365570068,0.09260457754135132
32254,19966,7,223,14,0,1,1,0.34525513648986816,-0.6744897365570068,1.019744873046875
32255,19967,7,223,15,0,1,1,0.7974850535392761,-0.6744897365570068,1.471974790096283
32256,19968,7,224,0,0,0,0,-0.35665571689605713,-0.6744897365570068,0.3178340196609497
32257,19969,7,224,1,0,0,0,-0.2879510819911957,-0.6744897365570068,0.38653865456581116
32258,19970,7,224,2,0,1,1,0.2994321286678314,-0.6744897365570068,0.9739218652248383
32259,19971,7,224,3,0,0,0,-0.020889829844236374,-0.6744897365570068,0.6535999067127705
32260,19972,7,224,4,1,1,0,0.049301039427518845,0.6744897365570068,0.625188697129488
32261,19973,7,224,5,1,1,0,0.2660675346851349,0.6744897365570068,0.40842220187187195
32262,19974,7,224,6,0,0,0,-0.16232508420944214,-0.6744897365570068,0.5121646523475647
32263,19975,7,224,7,0,0,0,-0.2880913317203522,-0.6744897365570068,0.38639840483665466
32264,19976,7,224,8,1,1,0,0.2647063434123993,0.6744897365570068,0.40978339314460754
32265,19977,7,224,9,0,1,1,0.9941423535346985,-0.6744897365570068,1.6686320900917053
32266,19978,7,224,10,1,0,1,-1.7941007614135742,0.6744897365570068,2.468590497970581
32267,19979,7,224,11,0,0,0,-0.03807985037565231,-0.6744897365570068,0.6364098861813545
32268,19980,7,224,12,0,0,0,-0.056561488658189774,-0.6744897365570068,0.6179282478988171
32269,19981,7,224,13,0,0,0,-0.05502524971961975,-0.6744897365570068,0.6194644868373871
32270,19982,7,224,14,1,0,1,-0.6174241304397583,0.6744897365570068,1.2919138669967651
32271,19983,7,224,15,0,0,0,-0.7955030202865601,-0.6744897365570068,0.12101328372955322
32272,19984,7,225,0,0,0,0,-0.554092526435852,-0.6744897365570068,0.12039721012115479
32273,19985,7,225,1,1,0,1,-1.2840145826339722,0.6744897365570068,1.958504319190979
32274,19986,7,225,2,0,0,0,-0.5604538917541504,-0.6744897365570068,0.11403584480285645
32275,19987,7,225,3,0,0,0,-0.37127557396888733,-0.6744897365570068,0.3032141625881195
32276,19988,7,225,4,0,0,0,-0.5420820116996765,-0.6744897365570068,0.13240772485733032
32277,19989,7,225,5,0,0,0,-0.8821859359741211,-0.6744897365570068,0.20769619941711426
32278,19990,7,225,6,1,0,1,-1.1757709980010986,0.6744897365570068,1.8502607345581055
32279,19991,7,225,7,1,1,0,0.3704982101917267,0.6744897365570068,0.30399152636528015
32280,19992,7,225,8,0,0,0,-0.36385855078697205,-0.6744897365570068,0.3106311857700348
32281,19993,7,225,9,1,0,1,-0.3758690655231476,0.6744897365570068,1.0503588020801544
32282,19994,7,225,10,1,0,1,-0.8253613710403442,0.6744897365570068,1.499851107597351
32283,19995,7,225,11,0,1,1,0.14956113696098328,-0.6744897365570068,0.8240508735179901
32284,19996,7,225,12,0,1,1,0.20985178649425507,-0.6744897365570068,0.8843415230512619
32285,19997,7,225,13,0,0,0,-0.25186845660209656,-0.6744897365570068,0.4226212799549103
32286,19998,7,225,14,1,1,0,0.9389801025390625,0.6744897365570068,0.26449036598205566
32287,19999,7,225,15,1,0,1,-0.3632170855998993,0.6744897365570068,1.0377068221569061
32288,20000,7,226,0,0,0,0,-0.36666467785835266,-0.6744897365570068,0.3078250586986542
32289,20001,7,226,1,1,0,1,-0.47462987899780273,0.6744897365570068,1.1491196155548096
32290,20002,7,226,2,1,1,0,0.24297064542770386,0.6744897365570068,0.431519091129303
32291,20003,7,226,3,0,1,1,0.010588427074253559,-0.6744897365570068,0.6850781636312604
32292,20004,7,226,4,0,0,0,-0.24721188843250275,-0.6744897365570068,0.4272778481245041
32293,20005,7,226,5,1,1,0,0.030266007408499718,0.6744897365570068,0.6442237291485071
32294,20006,7,226,6,0,0,0,-1.0433216094970703,-0.6744897365570068,0.3688318729400635
32295,20007,7,226,7,0,0,0,-1.0839977264404297,-0.6744897365570068,0.40950798988342285
32296,20008,7,226,8,1,0,1,-1.0651018619537354,0.6744897365570068,1.7395915985107422
32297,20009,7,226,9,0,0,0,-0.9438019394874573,-0.6744897365570068,0.26931220293045044
